epoch,Fidelity,KL_Divergence,Observable_XXX_ev,Observable_XZZ_ev
251,0.9305808077334565,0.04048978684996092,0.8925908501286057,-4.680460172680712e-05
252,0.9284684209281484,0.044325336275336205,0.9148232645685999,-0.00021571307601455064
253,0.9151147719830385,0.06718439792202359,0.922948397779005,0.0002646796334293442
254,0.9336125574506805,0.035729698476614176,1.0200171803690965,-0.0003173388403360506
255,0.9276488011408691,0.0444507200226405,0.9213305072979996,-8.393676057108276e-05
256,0.9394298033321833,0.026197098348668565,1.016538366183603,-0.0004937990854969528
257,0.9369456156008507,0.03012823589478404,0.9940195056317712,-0.0002576349503974752
258,0.9390148267319471,0.027280204135014845,0.9459320326596368,-0.00033411072645318183
259,0.9218783859183366,0.0555027566753513,0.9319456785419362,-0.0002899312493501935
260,0.9108734757036563,0.07429211259971832,0.9250479974032738,0.0004470475649638611
261,0.9195609804097155,0.05883723472872536,0.9233065499267112,6.200047584524736e-05
262,0.9264859457117514,0.04772897254094641,0.9389560562573318,0.0002271766536529783
263,0.9297855081659661,0.04151556350252724,1.0207892824465536,4.561532545356402e-05
264,0.9368422103290025,0.03050057284381398,0.9027671486630408,-0.00022896538109219166
265,0.9441164819575555,0.01740935769767697,0.9727133334398648,-0.003455326913831451
266,0.9430650589668965,0.0192414175277074,1.0581135295205333,-4.6975561056721986e-05
267,0.9319834781007313,0.038363954311503586,1.005567351078816,-0.002675713305448566
268,0.9270029129976903,0.046235509573126526,0.9030716167802485,-2.4568016271500602e-05
269,0.9351698267817704,0.033295637454786385,0.9286341767007659,-0.0030583161884610447
270,0.9390463561002742,0.02638822054565328,1.026322481148698,-0.0002841635549490226
271,0.9401973104590295,0.02518022458187084,1.1645306176795551,-0.0024316886246694203
272,0.9275621031304664,0.045310356383285635,0.9476459364132598,-8.698215906734762e-05
273,0.9274382912806931,0.045932278654031045,1.039722508323786,-0.00043803879615522017
274,0.9330642131324843,0.03567278784788426,0.9238105679707428,-0.0028072054583561
275,0.9369650313699143,0.02989737590349864,1.0245406561633725,-0.00617280969691865
276,0.9254320227253174,0.04843996106519663,1.193090832550088,0.00017946104319421557
277,0.9321311855921852,0.037339271105091186,0.9788076594642308,-9.309810159848251e-05
278,0.9298792477119388,0.04128951557748039,1.0252766222962617,0.00038255746654369734
279,0.9277976168244745,0.044335351139646845,0.9157780604745932,6.46422011802872e-06
280,0.9171463550699916,0.06277802142849348,0.8722077804288068,0.0005593226371365857
281,0.9285691081475949,0.043803649050586514,0.9423052877113338,0.00018454364473776346
282,0.9281976516304347,0.04451159027506725,1.1218980180056866,-0.003029596877446867
283,0.9249704514063991,0.04987251207214032,0.9310256335626202,8.359721141507777e-06
284,0.9256775661113722,0.048562263119777925,1.12877039156355,-0.004615465018458141
285,0.9271565831283113,0.044855045750292664,1.0038791750531317,-0.0022795641970793858
286,0.9214930183468588,0.054737049360564324,0.955013669155103,9.8786088116296e-05
287,0.9366793353048332,0.029609958656190077,0.8958510632679773,-0.00012445505890413584
288,0.9350118140010731,0.03289127227843715,0.9641876620167293,-0.0027777326117918028
289,0.9345852616723438,0.033971259193822254,1.0310894872152179,-0.00024069586690491238
290,0.9415926464905847,0.022102704384725152,0.89938927076844,-3.094607811044674e-05
291,0.94046174334311,0.02418634876510311,1.057320170256341,-5.3750066828555655e-05
292,0.938357934653155,0.027245314130248704,0.9493577485256693,-0.0002098684347350883
293,0.9356498502494297,0.030933424470020635,0.9241774514467861,0.00029439669316478256
294,0.9361726699537166,0.03129740473012544,0.909594926589679,0.00031921228619047353
295,0.9333298836159898,0.0358611651695758,0.916796068894248,0.0005995287876318561
296,0.9396009616963995,0.025474705932363177,0.9664460915845235,-3.8845570789871895e-05
297,0.935218016849204,0.033045165857224675,0.9936503860063903,-0.00022321890216735999
298,0.9393399045301455,0.025972149141866116,1.0446418785224767,-0.00015216083183527325
299,0.9383305548319879,0.02747767494310633,0.9285212195848684,-0.0020204197818459698
300,0.9323283631864642,0.03740146222910398,0.9223199019171374,0.0003692714823507425
301,0.9364216878219179,0.030974982094308177,1.0271590769027128,-0.00015106616499875703
302,0.933509187119296,0.03524128573996993,0.9018604718451623,-0.0001742731447012894
303,0.9367958711020861,0.029565759025278533,0.9543363335265674,0.0006438265820380055
304,0.9389683924342603,0.026501966264885206,0.9992632856424422,-0.002936144883591696
305,0.9428643140641031,0.02026827977003018,1.0845643852804083,2.6813889723236975e-05
306,0.9416594115509891,0.022619138683273456,1.0106184386032675,-0.0001580028386498427
307,0.9371671223208434,0.029543616728560214,1.0108993860202304,-0.001508856685454519
308,0.9337100020815691,0.035252828271732074,0.9518310973140051,-0.0001924073931783835
309,0.9347019413672868,0.0336064589475303,1.0120868045350884,-9.483943074623822e-05
310,0.9365182743563042,0.030325553950489897,1.0417263119956988,0.0005938576577166043
311,0.9268937730559907,0.046040438466770466,0.9906271739540065,0.00023821241722638174
312,0.9322106218227434,0.037622210063379666,1.0382743033433626,-5.670688563580148e-05
313,0.9311050055827158,0.039694786805079506,0.9306694146028032,0.0003983191880461493
314,0.9280917317168764,0.04423258908300345,0.9458994101387396,0.00039632576179025956
315,0.9281919557014533,0.04447462009048509,0.9424170301194899,0.0006007294118576715
316,0.9214776516558141,0.05535989577512643,0.9040866812250542,0.0010309788976033069
317,0.9235406503396304,0.05147787544767635,0.9392551877042806,-0.00011313694832292488
318,0.9282906053142572,0.04429052306725006,0.9291909527734022,0.0010458037917688817
319,0.9349508275929007,0.03263960057883756,1.0475025026755078,-0.0023482335150034153
320,0.9335311161600169,0.03484976451262752,0.8810706876808134,0.000388028888448078
321,0.9363459914806365,0.030599659369293836,1.0191707347698666,-0.0025152825963225454
322,0.9318397305524144,0.03837398296413187,0.7992223789265047,-0.00021626658914784025
323,0.9340202756246618,0.034237505830907795,0.9287700008425901,0.0009385467253584484
324,0.9330656326856864,0.03594671751245586,1.0858660222103482,-0.00032004545331541605
325,0.934942257104821,0.032797495764356505,0.9473523235806908,0.0005631909822470583
326,0.9350917513160137,0.032718170718220495,0.9614854629621743,-0.00022969544365172595
327,0.9355194404734668,0.03219553007205581,0.9009845582097182,-0.002048232315598888
328,0.9340033881129491,0.03501877324083574,1.0080352428449653,-0.00165273577755665
329,0.9364524878833651,0.03054267059958952,1.1024166898911179,6.950594993627251e-05
330,0.9299970092104146,0.04103411488131242,0.9549873752688827,-0.00022997102502466063
331,0.9360220473177955,0.030941388246907422,0.9568447296953989,0.0007064745039562434
332,0.9333957303419972,0.03583267070467463,0.9254263467348514,0.00036488340320900095
333,0.932833165535055,0.03684377560087491,1.0180163979946877,0.0007850381407794993
334,0.9331349052990653,0.03609911659273791,0.9410442833863686,0.0005035338888072107
335,0.9348405023338768,0.033703676281886745,0.8640124268228805,-0.00016581434515317958
336,0.9363912997542092,0.030659547295650888,0.9775739813304594,-0.0032809216032857543
337,0.9363582514293393,0.03037012745745424,1.0418667125799712,-0.001165021308616116
338,0.9318382295213212,0.038198384561551876,0.803459166394316,0.0005831536879116979
339,0.9213443858878233,0.05584286637982247,1.04643961094947,0.0006356725379420266
340,0.9243669781055888,0.050174857453802964,0.9153229655575686,-0.0001144031375040254
341,0.9218579251120306,0.05472472561759962,0.9875151586671279,0.00023181788636613887
342,0.9258722082977027,0.0479763982479915,0.9395827725284263,-2.7202078780705316e-05
343,0.9246929309624455,0.04990935041757939,0.8423284731012607,2.9169094305037972e-05
344,0.9292196990193038,0.0425536481994489,1.0194252854876644,0.0005292107483161172
345,0.9340438383373082,0.03443574169759843,0.933085221097289,-5.5562271753739535e-05
346,0.9358801655272342,0.03161442334886033,0.9816865439581064,7.69090311892392e-05
347,0.9296348845076003,0.04162398120059207,0.9728205768388603,-0.0018688470585399867
348,0.9288711937549106,0.04311291509746766,1.0543392656272954,0.0007883060447684028
349,0.9305282161122149,0.040342741173154804,0.9882900010148009,0.0004306166183486902
350,0.9292619035051615,0.04217535769736567,1.0445099293339812,8.000583533952134e-07
351,0.9279108885350718,0.044633982397664286,0.9740341327579369,0.00040171883824019705
352,0.9284222868305296,0.04361161598766186,0.9355390022844489,0.0004935792715742805
353,0.9272926274893782,0.045786728740455064,0.8688622788355472,-7.298123536894318e-05
354,0.9232245895804083,0.05250873592809586,0.9620256759511807,0.000570208587343702
355,0.9248266217622491,0.04995097171270693,0.8822272464700396,0.00026243564231765386
356,0.9288742827498895,0.04279515738900803,0.9883385247938778,-0.0003915006024374285
357,0.9299330405741764,0.04117691212911606,1.006384570309602,-0.00010152699703999869
358,0.9317619237855149,0.03805782878203847,0.9391586243685441,-0.00016211063343258422
359,0.9298168653373904,0.041413778103350535,0.9060469696235451,-6.011957670536405e-05
360,0.9314572182959019,0.038377350952837334,0.9069533332524599,0.0013085494630930288
361,0.9280558406552707,0.04412869967707444,1.0524968208106058,0.0003720217983136085
362,0.927566186060016,0.044982975755612005,0.8653147655249026,0.00042297957272212453
363,0.9320313582599105,0.03770714567460174,0.9412760442182391,7.991311860892068e-05
364,0.9329658733380927,0.03605960206563462,1.0146619259536342,-0.00017583155818018625
365,0.9319391342445575,0.03800780869780778,0.9929242662748874,-3.973101130431277e-05
366,0.9247535730667918,0.04977028976674231,0.9999827987997997,0.001244532866764217
367,0.9324600119662148,0.03692517459978187,0.8782656295475408,0.0001378739025195104
368,0.9291021656917048,0.042313583480540866,0.991223948706339,-0.0009424144926503944
369,0.9303289915793205,0.040480191558256655,0.8824720553467513,0.0003087435737409989
370,0.9276280909032443,0.04535140967485101,0.9485812089914536,-0.0021958954475240697
371,0.9256277904445976,0.048250506263462264,0.928728636232171,-0.0013493034857878195
372,0.9306583467813855,0.03984735903143261,1.0128074636936237,0.00038242816235099173
373,0.9328740811188544,0.036037897105574215,1.062747922189607,-7.249478921536368e-05
374,0.9337302233263974,0.03487030969819675,0.9719198548776298,0.0003916264821962239
375,0.9309580573619113,0.039293315674799156,0.9114169267945816,0.000707135327016874
376,0.9313217219548316,0.03874002222654096,0.8442137515610121,0.0007913530243275985
377,0.9289841770747335,0.04250967284605348,0.9774785445760631,0.0007457663101755278
378,0.9285334115725346,0.043099479530676686,0.9748740221830671,0.00011533365811642384
379,0.9257993172009882,0.04803197658345978,0.9226570438564619,-0.0009672044181401399
380,0.9273504206242281,0.04541030362526767,0.9384117062879253,0.0005507169506872438
381,0.9285856145215069,0.04329988389328828,1.0396392268023524,-0.0023508960548047353
382,0.9268772618521174,0.046258129060649175,0.9541303691569026,-0.00011862660997207292
383,0.9245405192765523,0.05006188522587279,0.9562811744829106,-0.003966073728409921
384,0.9296965248107761,0.04161877319645742,0.9211293121600024,0.0006641139017514591
385,0.9328344689579288,0.03638226621980995,1.0276129393769737,0.0007578098325002744
386,0.9334649598420063,0.035349058513160045,0.905667118915265,-9.847574896099731e-05
387,0.9338804658028655,0.034625700831440814,0.8018886620364528,0.0009781516645161377
388,0.9314972425710517,0.03850569882657108,0.9511530327579373,0.0009042885485935464
389,0.9328366912081298,0.036150387249934454,0.940755501868988,0.0014503153166093052
390,0.9325897902400787,0.03655380234474664,1.0422276386752505,0.0006331760884626393
391,0.9332179262672963,0.035387943801163196,0.9976861138926695,3.326809051252575e-06
392,0.9321184753617056,0.03739961369529016,0.9487723735982113,0.0006617713447651983
393,0.9292608853365809,0.04215030516457949,1.035694613507098,0.00110039455894587
394,0.9285204334656313,0.043327288781964776,1.0100114312189163,-0.0013901403281336034
395,0.9295163689232122,0.04156131793073527,1.0134531834521519,0.0002764825992674378
396,0.9292802962541102,0.041847533834158256,1.033435372107635,-0.001034640347279725
397,0.933859047683583,0.034350365607258355,0.9348892921681892,-9.091024409931401e-05
398,0.9320715926421604,0.037369858852690535,1.0122389816596047,-0.00015982296218528878
399,0.9336718448687793,0.034689190182693515,0.9986966965837563,-0.0001890653687848738
400,0.9369222484701416,0.02943219114090454,1.04528122346618,0.00016825843850252107
401,0.9389709523573477,0.026043576793262562,0.987497294935996,0.000282997317514243
402,0.9383613129596383,0.027020457792393465,1.0943308478042606,-0.00025065091233740966
403,0.936926429028936,0.029426968501001276,1.00760278838871,0.00010988675176977913
404,0.9374989766428135,0.028721508889475302,1.0710411692036175,0.00015256394726974402
405,0.9377741477395939,0.028246606520047016,0.9844055365641999,-0.0023228012398463314
406,0.9369292601538193,0.029505258729502756,1.006392085560578,-0.0023781932585958386
407,0.932575339617149,0.03665761000171334,0.9200086703194035,0.00027089818394493545
408,0.9306816833889224,0.03979479378691395,1.0997172840571003,1.0797919758134318e-05
409,0.9336217776929718,0.03498827769463596,0.9384362792166003,0.0004494014932305056
410,0.9293697334456971,0.04207899916934163,0.969695288117442,-0.00011999667108530974
411,0.9302601963118907,0.04053121601460531,0.9374178210524232,0.00032481432683014534
412,0.9321218183765132,0.0374572169714507,0.909628156995846,0.00025276637821133386
413,0.9322970359185037,0.037137395797665944,0.9662581808682104,-0.0016132185270067733
414,0.9356475008224128,0.03176464642943818,1.0196603001330709,0.00011247075364519748
415,0.9346286494301205,0.0332749710385723,1.0209954961715269,-0.0022453637849235253
416,0.9358306259781102,0.031208236053323034,1.004084447283033,0.0004510332252621733
417,0.9352990474057551,0.03216374878609383,0.7932962480092843,-0.00019448347698116107
418,0.9341924256996849,0.034105994955504336,0.8419661301776423,-6.470964019231867e-06
419,0.9329420759908814,0.03616805847845819,0.9470510107268691,0.0002697104239228988
420,0.9338252288010925,0.034869619199888166,0.9979047724758173,-0.0002655726232899056
421,0.932017407280734,0.03767009784982334,0.9315048120066914,0.00013601774872218743
422,0.9282515966520768,0.0438546592390742,0.9849544776351318,1.7223498412452583e-05
423,0.9273339318138789,0.04533375923762309,0.8674140570713191,0.0005310545995993711
424,0.9290296942259292,0.04261401713472767,0.9490578356539405,-0.0016911784585385778
425,0.9285156110336802,0.04342189029982775,0.9548867537507825,0.0003119066474075829
426,0.9293259300707469,0.04206437890876962,0.9263816278758956,-4.777698017199227e-05
427,0.9268093548562909,0.04631006591315435,0.8771700068844982,0.00038809589510740565
428,0.928099635235095,0.044138945004311515,0.9594014979566062,0.00037649507860257716
429,0.9294095593675838,0.04189926282740087,0.9222963830925195,0.0008264790789770385
430,0.9324264616944367,0.03690282551328277,1.0036981559788916,-0.00011614033259927696
431,0.9316766267879146,0.03815835364969151,1.12879312300528,0.0003579635011692634
432,0.9320696359965742,0.03748703938031053,1.0499249508931894,0.00025405681546235916
433,0.9300706052081934,0.04084357191946517,0.9893321671118276,-6.530551956460827e-06
434,0.9290135612906675,0.04269075788112432,0.9099210574283527,0.0006579596351020934
435,0.9287956712900236,0.04305123348964833,0.9583911526450868,-1.013367568928704e-05
436,0.9301525588331158,0.04069095667597888,0.9693033024313958,0.0009685187519439598
437,0.9294279893023154,0.04181172322758083,0.872590692128246,-0.0013760961152594038
438,0.929099622847326,0.0424018964728342,1.0905066896887405,0.00035772890314994516
439,0.9296694851727757,0.04142832645073525,0.9163986598942847,-0.0035121037265368913
440,0.9275596419349598,0.04497174367498329,0.990690625114079,7.424064134474789e-05
441,0.9264289196254458,0.04675112979024657,0.8709999547098247,-0.0002189820997742949
442,0.927223327487071,0.04539261330557337,1.0173659701260356,0.0003652502327505984
443,0.9287376333226568,0.04284806553648801,1.0969452897993512,2.0174027847445385e-05
444,0.9285030246751154,0.0433239288823097,0.9615969450243346,-0.0041201328142980425
445,0.9289555945324834,0.042566737008670946,1.0040628628505952,3.9577979271524043e-05
446,0.9293768332490301,0.04184775838845402,1.048231374242402,7.819944667908279e-05
447,0.9270798270907054,0.04572849488142444,0.9507234732242157,-0.0016745757145180404
448,0.9272405949244672,0.04541107277486663,1.0374425254941564,0.0010389781261258987
449,0.9294151290525967,0.04179896113236697,1.0745481511303225,0.000705002275550206
450,0.9277676219947685,0.04457877970358551,0.9744813895844934,0.0012639423006555212
451,0.927277666820537,0.04540838556061448,0.9933843099175232,0.0014511021285817697
452,0.9278165548597047,0.044518799040857815,0.9143706702596441,0.0015599419728026882
453,0.9263478411828615,0.04691682992646159,0.9262975117204407,0.00039388929827120035
454,0.9285309674159686,0.0432459494316645,1.0611865188875145,0.0005360819261503212
455,0.9292494180978509,0.042055020270730235,0.9049127026445867,-0.0018689672776543086
456,0.9300233840012042,0.04085494351191016,1.021015833811666,0.0002873225115609994
457,0.9307803060059467,0.039573634850440555,1.1434265842688824,-8.937377411569555e-05
458,0.9299188239687606,0.04106851919015943,0.9539875794632438,-4.4497155484151715e-05
459,0.9294762508509193,0.041803979352092895,0.8674722043514825,0.0003619730778793972
460,0.9308027863286338,0.039598243182521226,0.9167212521628443,-4.906165134034899e-05
461,0.9325150096779045,0.03674118194346614,0.9175878062095192,-0.0020072218417446237
462,0.9320601600587342,0.037450194663621414,0.9547752885253148,0.0009982232268040576
463,0.9323589536279362,0.03693395296235892,1.0035431982929177,0.000621582239076945
464,0.9342507393839231,0.03384736063506974,0.9728565292021922,0.0012631073682949198
465,0.9349486238740301,0.032689874012006924,0.8744452795462927,-0.0016530530600194924
466,0.9328365531850503,0.036154878381732765,1.0624027745724012,0.00016771275198206772
467,0.9327031646463543,0.036341043477725585,0.9800453414184543,-0.0017979827326443094
468,0.9332762620191265,0.03543032664023028,0.8705935823621485,0.0006149051780002112
469,0.9321028684773943,0.037395424074290196,0.9388696011933148,0.0008732634119673784
470,0.9328290427089698,0.03619281174384964,0.9332984578796125,-0.001157053289957815
471,0.9320488273583182,0.037472822134538675,0.9488027852120815,0.0008698047740227066
472,0.9322732935626152,0.037132642390509035,1.0722100309269016,-0.00012235555824548257
473,0.9327817088565269,0.03631062832862218,1.1012407524825185,0.00115694687734002
474,0.9331364196523037,0.0356831867947691,0.9906180132581311,-3.727497114663409e-05
475,0.933725700856175,0.034692257138118916,1.0244937983021885,4.1414262905646885e-05
476,0.9341590864330713,0.03400050991390186,0.9594066369154521,0.00015207806344460744
477,0.9341803137318863,0.03391914563038882,0.9438321836952484,6.256646745095317e-05
478,0.9336436408978167,0.03481113209188938,0.9221389047294419,-0.0001509606107389318
479,0.9329134236377151,0.03603239542143337,0.9565852901116814,0.0008918551343986028
480,0.9311035681291826,0.03903132030707264,0.8637230135438091,-0.0015368688699525924
481,0.9309913283668391,0.03919647313419881,0.995542075725406,0.0003126997700168247
482,0.9315397030903352,0.038313802606865885,1.0140960855926189,0.00019355515960476925
483,0.9310456810657496,0.03911572526579337,0.8170480245704738,-0.001849338186234749
484,0.9307211491860468,0.039633608805519076,0.9757336361547719,0.00026356387018417404
485,0.9305471005730102,0.0398953241526354,0.8577873295337878,0.00039313931432698987
486,0.929901999395201,0.04096362216435945,0.9924434596676771,-0.003909679142350341
487,0.9309523609360862,0.039268729756318524,1.0088358886347744,8.667954902694984e-05
488,0.9324250043184267,0.03689475442954177,1.033358710957757,-0.002148380049610879
489,0.9322776600954837,0.037132244942155064,0.983467231366296,0.001051736133805395
490,0.9316355871605769,0.038178782894527974,0.9654307323721932,0.0005732915363491293
491,0.9315366388587858,0.03836195867552865,1.0615101535563565,0.0013558507607460634
492,0.9326287962563948,0.03653848094674596,1.0391474205284423,0.000648156570080584
493,0.9326374294271773,0.03648677234778407,0.9348329350510424,-0.00021239094367705508
494,0.9330977141782172,0.0357018506043058,0.932235380306588,6.400364663088855e-05
495,0.9342132440590211,0.0339072198817772,0.9878327645382162,-8.925384162208879e-05
496,0.9338529454909924,0.0345141769948264,0.943537453168821,0.0011243613372727427
497,0.9335148254138904,0.03504864232418208,0.9309266072837519,-8.458618444257976e-05
498,0.9338551954654422,0.034495056410547766,1.0004668723065326,0.0009560311454611498
499,0.9346248521452738,0.033248379051283694,1.0180535805610471,-0.0021642922030579454
500,0.934611988353235,0.03327339633881363,0.820008806537821,0.0005879228332441988
