,epoch,Fidelity,KL_Divergence,Observable_XX_ev,Observable_XZ_ev
250,251,0.530369889269136,0.16016678592387518,0.6022937326578851,0.2778687145711413
251,252,0.5307369313105901,0.16074882906269852,0.7465349035062818,0.4069419499520823
252,253,0.5307382112720387,0.16232800662223137,0.45716953617966105,0.2647687003874208
253,254,0.5312060070781156,0.161837918941606,0.48258635054374505,0.2977490813781816
254,255,0.5313755390729945,0.16182245076793159,0.647777048820856,0.29024543320335316
255,256,0.5317300407431461,0.16032590688412116,0.38581772049805474,0.3114871122052184
256,257,0.5322584609272664,0.16080494085653566,0.49129246156295,0.4370956381464127
257,258,0.5324734829418302,0.15999002535654328,0.514406601603111,0.21673961627934504
258,259,0.5327172194262939,0.1599823819378537,0.49725398264915854,0.5130732722616197
259,260,0.5330391070549281,0.1607303406786374,0.5012379007879881,0.29672422697788325
260,261,0.533249147232174,0.15935033890449515,0.52464863871615,0.24520511991007274
261,262,0.533544883703094,0.15818430226943672,0.4170392679577502,0.21799340087247362
262,263,0.5337036891114121,0.1581607838089344,0.4961267105327299,0.19534203873609904
263,264,0.5339230457236757,0.15840332260315826,0.7068965273205146,0.35300860188407196
264,265,0.5339536428081382,0.15858687440834762,0.47206278122028744,0.3171429683813802
265,266,0.5340996998755008,0.15765834298782366,0.5037690518599719,0.2668602802771204
266,267,0.5343273827238799,0.15706379441730134,0.5357736214567009,0.28786915210395486
267,268,0.5342401511522232,0.15694744427308097,0.6031665696518218,0.21333346877415735
268,269,0.5346784484466907,0.15677621793049923,0.7176894022263391,0.3583014492966811
269,270,0.5350241572793178,0.1564303573478077,0.6828503947098216,0.3707834674548475
270,271,0.5350741859296787,0.15666146449134333,0.5738390074413587,0.35008937731316636
271,272,0.535248841971409,0.15688551167674206,0.6829951466287768,0.21100757333787554
272,273,0.5356187268352685,0.1570760661843108,0.4927501070966624,0.2405208749183821
273,274,0.535987354329557,0.15620224216959422,0.5064663131639976,0.4268191514876
274,275,0.5363702038947425,0.15640982328981684,0.679706642509965,0.17721396471382622
275,276,0.5367553357434923,0.15551991042011704,0.492180553790938,0.2005568956991597
276,277,0.5368248278821994,0.15664786819327547,0.5626300049846508,0.24676312178553833
277,278,0.536942795994149,0.15632771849872362,0.6853683742749185,0.24827673393353628
278,279,0.537125715669765,0.15586013782571348,0.6108495983635198,0.3463460770736103
279,280,0.5375287833695964,0.15513581682338795,0.5094956862579542,0.34463502190137424
280,281,0.5376809586566496,0.15495436714908614,0.4701203944662332,0.22513898836258034
281,282,0.5380616368872337,0.15496964143636424,0.6828683898286839,0.2626795628402083
282,283,0.537814189663589,0.15475151243327,0.48777519968610894,0.24559576449490625
283,284,0.5380091000997401,0.15494759314441003,0.5329328239374572,0.2858078829734186
284,285,0.5382100176458742,0.1551579127694932,0.6153872474854741,0.2325539908144181
285,286,0.5383548347141612,0.15546291782195787,0.5241208427455724,0.33361698712762167
286,287,0.5386570591971078,0.1550553361052533,0.5559497936614497,0.24774899703290615
287,288,0.5388294995049436,0.15523610885829925,0.5187124599900745,0.24397961278153762
288,289,0.5388389002457796,0.15476327599687498,0.6669542545357179,0.34295152746332125
289,290,0.5388234748339247,0.1549068981416078,0.6744984272738115,0.2824595871065274
290,291,0.5387533607624583,0.15514829963215263,0.5557138580658463,0.20320517041487535
291,292,0.5388970149416782,0.15422470713638065,0.6082471387368406,0.2522920738047964
292,293,0.5389224507979098,0.1546833827251379,0.5061655509584869,0.25088385061974144
293,294,0.5391465098928372,0.1542723479957583,0.6423657760050173,0.34290505645249947
294,295,0.5393695794402125,0.15489576583743597,0.5262725730023655,0.28222019784169455
295,296,0.5395716409174308,0.155414508134209,0.6593374242445336,0.36426796806672934
296,297,0.5396174499943642,0.15611701677857315,0.7115413174895212,0.2457881920594539
297,298,0.5397128554753571,0.15571403136912376,0.5143825575450367,0.30086509114844107
298,299,0.5396287111746859,0.1560208040904236,0.7577566869537435,0.39171751666418114
299,300,0.5396749818204735,0.15693428043243596,0.5213215159219119,0.31515591571707596
300,301,0.5397678741132804,0.15696227304728183,0.5851410163179953,0.32981735747631535
301,302,0.5398608703939455,0.1567623743216934,0.5804787159454151,0.33733945446767805
302,303,0.5399693413499081,0.15658180820212905,0.4450714758695686,0.24268528425476626
303,304,0.5399875269225123,0.1563179904157457,0.5101280370362885,0.3158803313457782
304,305,0.5401495925197485,0.15556518861340463,0.6538102980356344,0.3490841674280837
305,306,0.5403121816736953,0.1551425132309079,0.5103697614573384,0.2675360359715764
306,307,0.5403673474505167,0.15489987771067193,0.597649302830534,0.21523258061276923
307,308,0.5403915355897533,0.15460947976347272,0.6082032464605005,0.4100732873730249
308,309,0.5405908768178838,0.15455005377409997,0.6707734414938278,0.2443522019975914
309,310,0.5405988276574089,0.1541321450095876,0.5482582099996277,0.33148114044523974
310,311,0.5403553989222063,0.15432073301203308,0.6880113187549389,0.20599304447768477
311,312,0.5402915314271406,0.1541653939252251,0.6833302712035881,0.19662577546933382
312,313,0.5405149504284359,0.15395005598193492,0.589483132005795,0.3351911451518031
313,314,0.540776441558161,0.1542589610389887,0.6849328800324421,0.3300647119986103
314,315,0.5411512266841086,0.15395642265655163,0.5897855184734938,0.1897207127809435
315,316,0.5412660461136654,0.15381828907037504,0.4992507563176147,0.2588340217017443
316,317,0.5412084116691118,0.15374991366221677,0.5389861896398023,0.2620451750886982
317,318,0.541585214500803,0.15406379902489364,0.6186789843653432,0.3500935878840857
318,319,0.541801055808461,0.15358034545716523,0.5432182680956259,0.3188265729582622
319,320,0.5418254015175503,0.15390943791522835,0.5498091326998511,0.31724850564047696
320,321,0.542061970341211,0.1536603441331531,0.48806786021208787,0.3042758533970166
321,322,0.5421960837018419,0.15343887996658145,0.5645696886537986,0.25829854255576384
322,323,0.5424049345227566,0.15311083039361106,0.5469207749233135,0.2692612792616395
323,324,0.5423857644634515,0.15328230328676934,0.5026731533265636,0.341622697960929
324,325,0.5423829934469567,0.15293565861125355,0.575052850601322,0.23770842938791695
325,326,0.5427415710920271,0.15262302340483622,0.5225864150701185,0.3685327996374166
326,327,0.5431109420059211,0.15234668008662164,0.4828852810826127,0.37811456612261235
327,328,0.5430075609130348,0.15231241311396626,0.5848729363709034,0.15962690578402197
328,329,0.543116574495616,0.15242882900889387,0.6582597414499686,0.19367050308743725
329,330,0.543123012001805,0.15284457476844923,0.5527777199347584,0.3187050662495234
330,331,0.5432023431935069,0.15290072747804048,0.5871788800835213,0.4194071626863405
331,332,0.5433051541619701,0.15272147688042154,0.8028335609221784,0.24637595843565707
332,333,0.5434572575466537,0.1530708128239858,0.5014600062879488,0.23873798410655395
333,334,0.5433596555795923,0.15298998531475977,0.38930212631708183,0.21307582509094977
334,335,0.5435114203190534,0.15302750610606677,0.5753938317334859,0.23225482211985912
335,336,0.5436011068485983,0.15292525525703674,0.4182023337951125,0.26496527815578186
336,337,0.5435555100426377,0.1530349692638292,0.4590269146891142,0.1939680761457735
337,338,0.5437593548236055,0.1528097293532743,0.6213860618000066,0.30968801195593665
338,339,0.5437255877004245,0.15295557059708187,0.6039504611262116,0.323620385790507
339,340,0.5436450328259215,0.15302473751790796,0.5557340864111613,0.3347092314059774
340,341,0.5437567818612585,0.15302463330166102,0.554567727278622,0.3913453704356838
341,342,0.5439704307713021,0.15273187153664175,0.5123695418832463,0.30838724962999703
342,343,0.5439444106632724,0.15309664137863468,0.3987635767530216,0.23977096620956717
343,344,0.5439559747824999,0.15322888423906836,0.7004502572489989,0.3920040813498597
344,345,0.544017649640844,0.15284150843518082,0.6283838121745488,0.4510569413303852
345,346,0.5441957993181176,0.1529373793408599,0.6849043291418828,0.2683681731237111
346,347,0.5443275089215727,0.1525436768008887,0.5211086850492452,0.2471912742537239
347,348,0.5444462766197081,0.15244692711866564,0.5179575313859942,0.2535073528357041
348,349,0.544499192587215,0.15208988078489188,0.5782491800240929,0.2529459021288613
349,350,0.5446859054283004,0.15221560051166616,0.642848484219237,0.2908005578664069
350,351,0.5448218695371673,0.1518310451179966,0.501212423599749,0.2873859873235399
351,352,0.5447906238446644,0.15209633391246286,0.5215179581369671,0.2593953588346501
352,353,0.5448870995999207,0.15245646052557882,0.5607396482159284,0.2413614557617658
353,354,0.544972829533719,0.1528040398745985,0.5568822771831486,0.3553935678290805
354,355,0.5451068548123119,0.1528870035056887,0.6337105928677489,0.3379848984795861
355,356,0.5451695981399187,0.15339090358450644,0.5377087266632313,0.3801994620947643
356,357,0.5453788637590241,0.1526887640220925,0.6793608722328928,0.3369713321200909
357,358,0.5455162641583916,0.15222661531189402,0.6048339855131686,0.35212673356055335
358,359,0.5455635146420338,0.15230424782730084,0.5767009237025646,0.29497366927229335
359,360,0.5455086959225321,0.15253390294621735,0.5551463833224489,0.21791585378893358
360,361,0.5456403774629626,0.15243357037764563,0.6194180776268811,0.3409030459799113
361,362,0.545707796380539,0.15243406519584418,0.3756212587371829,0.29780796794692665
362,363,0.5458620032787154,0.1525066008982372,0.5639500392494555,0.37975716208875004
363,364,0.5459059923264211,0.15202831105252543,0.6438500017014346,0.24177047501391863
364,365,0.5460258473009422,0.15199648384796044,0.6765766058710982,0.2362603033179572
365,366,0.5460621446565016,0.15208580523911572,0.6295894731858594,0.24275136924357849
366,367,0.5461770842722403,0.15204630576498276,0.6463787269114198,0.23692199461455699
367,368,0.5461412187876944,0.15218733441083668,0.5854889097919344,0.26971560720253285
368,369,0.5462269934612305,0.15189535320028927,0.42461047511372596,0.31226124796895044
369,370,0.5464106304601227,0.15148755549831622,0.49249908935204556,0.22005891166816566
370,371,0.546491909750128,0.15160848284856313,0.6138020689031742,0.28420872966623506
371,372,0.5466766651858203,0.15172637365809388,0.6139363072080163,0.19064868638253427
372,373,0.5466505782095934,0.15156256985359054,0.6029325254883406,0.17086655261496733
373,374,0.5465829400140032,0.15155093339076306,0.5496616308215121,0.3614123142358819
374,375,0.5466678661217286,0.15142893072805208,0.593878230631085,0.3223145302110161
375,376,0.5467802534744801,0.15129664808289156,0.4875271428034269,0.23037799271677478
376,377,0.5467282105325937,0.1513568265829274,0.627407802818292,0.34988806332853384
377,378,0.5467093557649921,0.15100910999301165,0.5819197971492196,0.15686230674871535
378,379,0.5467489816178728,0.15076739541580014,0.4228212993586877,0.2468562681031175
379,380,0.5467526385594278,0.15078346689495714,0.5596879803684669,0.25213515340473475
380,381,0.5467682463776312,0.1509772083692946,0.4440491318170693,0.2249578404648174
381,382,0.5468400314404919,0.15083737518242613,0.5806812248764954,0.254923520883386
382,383,0.5469346344494178,0.150889504986109,0.5491632101422113,0.2762855054412344
383,384,0.5470158979073841,0.15106378298194637,0.55096113047504,0.3012660451382269
384,385,0.5470430530515297,0.15097865222337203,0.6167841439333914,0.2064579947315357
385,386,0.5470214077954115,0.1511772252100615,0.6891230203705572,0.3259605656347021
386,387,0.5470064454247773,0.151383112994693,0.5070410047644824,0.17619013992725974
387,388,0.5470263908209457,0.1513218445948746,0.6292131593062307,0.26260788081440334
388,389,0.5469799187643675,0.1510857278322811,0.6183645447082908,0.29310840447029757
389,390,0.5470485497359776,0.15116457525263285,0.5978814330483124,0.2788217406671337
390,391,0.5469904429099977,0.15099412824008532,0.41897499447180864,0.1974775758584103
391,392,0.547033339509347,0.15088658078566686,0.5740281729730683,0.21889347659343766
392,393,0.5471062049875152,0.15092452762000214,0.6014122167541665,0.25802986493869967
393,394,0.5472036243941808,0.15114090515201573,0.5045046492211781,0.34145120155151937
394,395,0.5472123906844623,0.15126127207024945,0.6006382485774513,0.2842874348670775
395,396,0.5472801165157831,0.151508180257358,0.5547497914587932,0.2585240371245658
396,397,0.5472848860443739,0.15148596703247327,0.6371885838149536,0.2727720733095158
397,398,0.5473677057293499,0.15133023595275327,0.5429277430484837,0.30249693765057445
398,399,0.5473146070081837,0.15123925073323896,0.6323923363448157,0.3321643847206412
399,400,0.5473200233968769,0.15152411635669402,0.5602186671480623,0.2654657642155673
400,401,0.5472666696110053,0.15165637611288751,0.5328860699893168,0.3162409916477735
401,402,0.5472955084713197,0.15188264271847732,0.5019052455133506,0.2778851160237224
402,403,0.5473593700336515,0.15168041815038602,0.6146356104080846,0.31956212568416825
403,404,0.5474076040006579,0.15169947054640445,0.5754021486335172,0.32145915093867006
404,405,0.5475059658676058,0.15155712455761272,0.49149875984362185,0.12579013512078255
405,406,0.5474019464149074,0.1515664180384141,0.51139238363021,0.38553841468807715
406,407,0.5474107628120194,0.15166727827963633,0.5869674836928461,0.24698053658328398
407,408,0.5473724828450084,0.15171022292906067,0.5475680411552325,0.21919839914149084
408,409,0.5474349621668592,0.15173192222218385,0.5768051288519951,0.30707725420908466
409,410,0.5475466996882211,0.15160983745797063,0.7200028516172974,0.3025150696476495
410,411,0.5475886128425411,0.15142621825975258,0.5220806242242185,0.33666363778286046
411,412,0.5476558184007653,0.15149505650220144,0.5998231321565436,0.15669102738653873
412,413,0.547648091628537,0.15166155180390783,0.607830469389433,0.21223099920541277
413,414,0.5476542070537767,0.15165674356009642,0.5591037703087665,0.2489744708914957
414,415,0.547658989082947,0.15180977226697884,0.7411009480408605,0.17854819351319878
415,416,0.5475901940175701,0.15183917084101348,0.4158247890448795,0.21648546928350829
416,417,0.547570839960615,0.15194390962134163,0.5586728219711197,0.30744765943194163
417,418,0.5476872229210856,0.15189077269632748,0.4515568887382631,0.3812167139931092
418,419,0.5477549599036152,0.1518329697173728,0.5671488478736167,0.2824188090868743
419,420,0.5478134381879889,0.15182251271508565,0.5138864802910684,0.30435991020634384
420,421,0.5479461454962679,0.15162082481937647,0.612658739764848,0.2625779527276089
421,422,0.5479932933795035,0.15148825917923647,0.561821302016715,0.27080947723802123
422,423,0.5479793426216716,0.15152559588016054,0.5345791948210094,0.2962341344702872
423,424,0.5479540624408447,0.1515268403759319,0.5989328707922866,0.15260719627020428
424,425,0.5479447548697569,0.15166114521646154,0.5181261641546403,0.22185141451138787
425,426,0.5479636702148865,0.15176342950998445,0.6423079758923025,0.2234657267033209
426,427,0.5479722290650173,0.15175327130828484,0.3867050696303738,0.25763002342603286
427,428,0.5480456612075046,0.15184776671658604,0.5544524310418395,0.26545954093636503
428,429,0.5480079393709144,0.15193289757939718,0.5936327513939446,0.410238868276194
429,430,0.5480493342012125,0.15174958863065444,0.5907333518834369,0.21711677845520846
430,431,0.5481008739076931,0.15160937674337316,0.49659573165839105,0.2644335130233665
431,432,0.5481431587726577,0.15163413571340506,0.6788195199571182,0.1643682812619037
432,433,0.5481561288419357,0.15169778819079005,0.5891793922707959,0.23524043427625407
433,434,0.5482564363242729,0.1516003329691319,0.5940575806637253,0.29502892373007183
434,435,0.548331707129525,0.1514447076818919,0.4809127220933725,0.3009208305322793
435,436,0.5483034516257737,0.15126631817343317,0.5005971166500768,0.2487037319773791
436,437,0.5483486265228084,0.15123228272927314,0.6171238587020583,0.19569643090121727
437,438,0.5483148679841257,0.15128013981054705,0.6456954040744008,0.23015117848670083
438,439,0.5483017825260672,0.1512253824953834,0.6155447042082878,0.2194876465380594
439,440,0.548320022337499,0.1510999450626748,0.5570507696803306,0.3735914011836471
440,441,0.5483034989042826,0.15121314898140856,0.46407963998303586,0.2311564854440093
441,442,0.5483028394069539,0.1511920358071967,0.5361056034167682,0.2320362111855114
442,443,0.5483083902017211,0.15132664825100475,0.5103653785902846,0.22423640887734278
443,444,0.5483575787692065,0.15129781106334889,0.5908645718364749,0.34224786827349785
444,445,0.5483830221244174,0.15132576861427205,0.5334202352858775,0.24551461790075177
445,446,0.5483991432543985,0.15125319456788436,0.5762693393330532,0.2951837304688171
446,447,0.5484496924584682,0.15130103635083877,0.5581059388529582,0.393574879722753
447,448,0.5484772504018962,0.1511222159008143,0.5915924242049941,0.30262605489338507
448,449,0.548460805709959,0.151028132596983,0.7138693107379759,0.3975993867576977
449,450,0.5484967456238525,0.15101196263088268,0.5345960059637668,0.2678210589555382
450,451,0.5485483846977176,0.1510446819133412,0.5350496460408917,0.2372332066169646
451,452,0.5485476938563337,0.15100447037746725,0.5330944925159687,0.2986269020821311
452,453,0.5486071809222792,0.15103954929071697,0.49455591379646313,0.1465015368040229
453,454,0.548619430450104,0.15109369182870086,0.4168576670928732,0.2878033580726217
454,455,0.5486903912491028,0.1509728398913193,0.5883616632919878,0.22694183603243545
455,456,0.5486939417286499,0.15092638723846752,0.6327627040880636,0.29612559927115484
456,457,0.5487202994662194,0.15089301043645476,0.6699180204851354,0.25508453095720446
457,458,0.5487355544893606,0.1510181991168992,0.5528681375415196,0.22623619118366214
458,459,0.5487561621347823,0.1509616053988067,0.677652695860821,0.21816077891068172
459,460,0.5487824702827997,0.15105957470634626,0.611497143966356,0.2814160691350894
460,461,0.5488107534656314,0.1509789954180643,0.7017883891467738,0.33100113321174407
461,462,0.5488270388879194,0.15097567774765178,0.5849113159126272,0.34227934312805386
462,463,0.5488232796339314,0.15103080121022264,0.5074350913185647,0.2608066204335517
463,464,0.5487784651072084,0.15108571530332485,0.7002418189956232,0.23717841188298563
464,465,0.5487926767483273,0.15109387220306716,0.4947509389596534,0.16292846680525036
465,466,0.5488556057603603,0.15100838764193275,0.7101423111211657,0.2456070928023408
466,467,0.5489182653614744,0.15091969999358656,0.601672567798217,0.33003132708821276
467,468,0.5488919542116514,0.15101636762580112,0.7387277927987008,0.27229211970737943
468,469,0.5488916451302734,0.15112499039910537,0.5731487033902569,0.3860534295371906
469,470,0.548951349392026,0.15111462127074116,0.692041750416675,0.2966690338996853
470,471,0.5489855312290718,0.15110192598571506,0.5851486553144173,0.24272902300953628
471,472,0.5490665854617606,0.15105484033320307,0.5142665272140122,0.36407292172747563
472,473,0.5491099871800935,0.15091253986612793,0.5026295840054529,0.2703449267352317
473,474,0.5490856269262936,0.15097214747871035,0.4995402472997783,0.23796789606572216
474,475,0.5490696005409558,0.15110727526731157,0.5301132176465593,0.3135139457410385
475,476,0.5490485694335467,0.15110726283499,0.5921189603258428,0.25744009973320064
476,477,0.5490689629770276,0.15107011242063859,0.46606005622818486,0.22362315601456234
477,478,0.5491161125664632,0.15104613388841312,0.6673214540693873,0.3201173575191502
478,479,0.549133536497624,0.15109670456383353,0.47213026286401083,0.24205225685340798
479,480,0.5491520235614911,0.1510176035682174,0.4792941124797277,0.24221556373546027
480,481,0.5491805903474546,0.15095832542961332,0.6416701708656858,0.2630802477959211
481,482,0.5491876687163654,0.15093539688805124,0.5434005089746311,0.2902709762661023
482,483,0.5492632145726564,0.15084075355095125,0.5622559590680257,0.3305830616269931
483,484,0.5492638561608691,0.15075350112596242,0.5723239151442533,0.25296174414222955
484,485,0.5492682936682471,0.15067826467269615,0.5655069968461459,0.24489344574285696
485,486,0.5492888954057961,0.15066550077454988,0.5547883734417807,0.23066944100083736
486,487,0.5492948967217187,0.15057090176694057,0.5955532330684203,0.24531665026625868
487,488,0.5493273546083542,0.15043649742714602,0.579924194327111,0.30046869967646467
488,489,0.5493210523008756,0.15037958808740237,0.4800686789170142,0.29005854340419573
489,490,0.5493347543126081,0.15038173330204765,0.6118651244457173,0.2238951821302577
490,491,0.549327722466272,0.15052547817562864,0.6342767325499785,0.24337801240536194
491,492,0.5493406411028271,0.1505008889830826,0.4838647208894065,0.2736570431565705
492,493,0.5493605067599648,0.15040154179160994,0.6752537775433847,0.2900279966568078
493,494,0.5493784081000175,0.15042892385156895,0.5148720196131958,0.18412767999446206
494,495,0.5493936737136523,0.1504345597670994,0.6370685882790341,0.2788907913370445
495,496,0.5493667511625544,0.15056362306635718,0.5645296186960379,0.2787940375311244
496,497,0.549364741563195,0.15050984123973743,0.5202157950104449,0.22543722744785585
497,498,0.5494033754811517,0.15051521752760577,0.6767442643956805,0.17839521772645223
498,499,0.5494115810819181,0.15039647368998668,0.6547075562956567,0.20135194339503207
499,500,0.5494221868181728,0.1503402782300117,0.5467432597420812,0.3010753195661178
