n_copy=5,n_copy=4,n_copy=3,n_copy=2,n_copy=1
1.0505724815924042,0.8796809437043245,1.1044339739386126,1.0037168720030252,0.961270377659572
0.9986946586516301,1.0367752276473496,0.9906773302774272,0.9798102622015689,0.9813724855790266
0.8889507199253271,1.0807917116268422,1.122139358611972,1.07067508836794,0.9438537209674434
0.9895860051843473,1.087548099274721,1.019982902120341,1.0049178330533997,0.9558793842420639
1.0598863265728728,0.9513702594699474,1.0406795798492559,0.9491773050710497,0.9733161318970478
1.056356423172334,0.9960214781416241,1.0024903865659993,1.0022486891489226,0.9840766221289897
0.9545138753172286,0.9893432072582845,0.9676402503298738,1.0749421513956738,0.9612918742626458
0.8822511246732007,0.9757285001373773,1.095003213691326,1.062591914289851,0.9894288392610053
1.0509647416267602,0.9029511537026018,1.0661743617047827,0.9278795005000593,0.9773643997008926
0.935634175333314,1.0416750576781864,1.138758430652546,0.9939630800391863,0.963953017606461
0.9854709537207552,0.9242825162075583,0.8462112205592123,0.986072780986998,0.9451763556182512
0.8941623273612455,1.0843683271257352,0.9919238702468495,0.9957683933567513,0.970650771632577
0.9384758295452444,1.0985032006358355,1.0939476022641828,0.9961105950776183,0.985417942102434
0.972354254285386,0.8689555582465456,1.080017798488823,1.008581261309382,0.9786870343517002
1.0511480289118584,0.9543460692027581,0.9589422094536257,0.9859286863819671,0.9666412801142243
0.942207101261774,0.9568902743548582,0.9691828136048936,0.9613099583529335,0.9988265129164288
1.0497973825782192,1.0410167257619627,1.0259634699488216,1.0284685483467688,0.9920941995254764
1.047520203395271,1.2242168616309719,0.9920209272448994,0.9588720153394829,0.9867634789965346
1.0309542058256798,0.9602154886647954,1.0103582198634011,0.9403979738344406,0.9787057196743372
0.9152657310798651,0.950920553645282,0.8954164036451503,1.0352461979497125,0.9733535025423214
1.3647059471537335,1.0016558938790079,1.0380370733483069,0.9345719772190046,0.9693267313415507
0.9926367468738118,0.9215530076319999,0.9922624110256033,1.030598136703354,0.9679653204052507
1.0438046372959895,0.866871594233016,1.0249894205029044,0.9671015927917876,0.9746962281559847
1.1041125183187668,1.0234738662969207,0.9687941959296724,0.9848170403252869,0.970650771632577
0.8824821574573429,0.9242898461569509,0.9973868835410272,1.0623831555320036,0.9344560473120199
0.8895858349357634,0.8799839805723482,0.9743759243044825,1.0119487082853937,0.981389765261445
1.050832792185564,0.9057356994438988,0.9634631016019083,0.9964421057353654,0.9880847080071237
0.9002044452774709,1.0829958416837135,0.8189575034575914,1.0208287700672516,0.9840780277692083
0.996597587942645,0.9469303369604677,1.0643513295711404,0.9899283142423417,0.9854207533828714
1.1890544964684917,0.9490520661752895,0.9959270680184106,1.0201758410652402,0.9586036117548825
1.1160928420338174,0.98454816489334,0.9689235309337895,0.9566024982581122,0.9934369251391394
1.0463878763790544,1.0039293168423415,1.020042295494546,0.9495885589815919,0.9988279185566473
1.23866612010488,1.149752686768975,0.9988558451920566,1.0086811160183886,0.9706493659923584
0.7995454910568591,1.0379771694219726,0.9777795444528822,0.9720054461938779,0.9719906859658028
1.1230683612468912,0.9216519385726126,1.0592473807901344,0.9919776365439786,0.9599061554428348
1.0020339136922385,0.9939307025360115,0.9399400930747654,0.9494452967370742,0.9465204868721329
0.9404961912283254,1.0451938100142848,0.9003263576400432,1.0119410140328404,0.958583520792027
0.8994464612331536,1.0510297566035642,1.082943890880419,0.9772562083326292,0.9706507716325768
1.2370484596606657,0.9681134690656733,0.9714735464241228,1.0669098888189696,0.9451936353006694
1.0484770124138996,1.0905199682486166,0.9072250304110002,0.9842158161695849,0.9612689720193532
0.7237097522698971,1.029257215733936,0.9166500963322759,0.9937309192919053,0.9760216740872295
1.048887190731677,0.9947584279399768,0.9969374310762699,0.9965483658286227,0.9773816793833109
1.0694052538965553,0.8410601352464633,0.9800722542362107,1.0364392164269007,0.981371079938808
0.9857611542362016,0.9872762322786907,0.9332066948711714,1.0011479440558086,0.9894274336207869
1.001518146459015,1.0158848605270767,1.0610632365599901,1.0134252683210172,0.9733334115794662
0.8560000407812639,1.027108441590192,0.9668392574406691,1.0038913599068615,0.9894087482981501
1.046021165855028,0.8533858515708522,1.0876875814278397,1.0212837760403524,1.0068641812757706
0.9873917487451701,1.0081983668632701,1.0000961197235239,0.9749980806392141,0.9331119160581384
1.0211382940099762,1.1349178539536342,1.0029846070892976,1.0156760687103603,0.9827338965153265
1.0873930507011345,0.9733352027859735,0.9625873318073777,0.9901384759912004,0.985400662420016
1.0099775108267577,1.1346813027165765,0.8739103576035538,1.0530420943019978,0.980028354325145
1.0607098444332215,0.9550832222278043,0.868815321971111,1.0730632398634794,0.9612890629822087
0.9510781719244387,1.0949858275428204,1.0282390713401364,0.9890518333007406,0.9947796507528025
1.0536532847256135,0.9972263002805964,1.0478879890247386,1.0266960646899588,0.9840565311661343
1.0333535567046368,1.0368129162750552,1.0323725023165733,0.9799761218107055,0.9626116976330166
1.044309702094044,0.9362197443476505,1.018150544752048,0.9939274288551144,0.985400662420016
1.0068400068266754,0.9551086603124785,0.9690614914056336,1.0376100495926717,0.9572422008185825
0.9993669039895279,1.0045724652597774,0.9866571509590433,1.0636095781933457,0.9746789484735663
0.9984655630364014,1.1482610078106688,0.9480856554910857,1.042249361439824,0.9719906859658028
0.9937664250836696,1.0513779899932556,1.1757493325749144,1.1335088615929227,0.998807827593792
0.9412877589294617,0.9561746068294575,1.068324881008086,1.0157950201896384,0.9880847080071237
1.0551310952687112,1.0759267235863246,1.0053676412900898,1.0669316946105865,0.9492218121416589
1.1079205209257097,0.9217073139784686,0.9853629872064598,0.9980943257551443,0.9706507716325768
0.8677249064384518,1.0570283353647232,1.031107460387204,1.0161205366548995,0.9545553439510377
1.208846689928687,0.9835377354146578,0.9002984566498212,1.0113258777836902,0.967985411368106
0.9402012925787331,0.9180939051208084,0.9689958615988757,1.0024179068897892,0.9559209718079933
1.0263259758839778,1.1122394971331948,1.0035400727033386,1.000715213025576,0.9800297599653635
0.9404225401951123,1.0030784472894232,1.0681291801180115,1.019950260238028,0.9572622917814378
0.8410996415070149,1.029152589237409,0.937719022048215,1.041106376220146,0.9786870343517002
1.0001366119746122,0.9106510528702799,1.03759150999331,1.0592748718039333,0.9907514739118131
1.0423391705372305,1.0369860964546782,0.8743168574438805,0.9673267948902402,0.9693281369817691
1.056106187910797,1.0031995797569735,0.9956747662391269,0.9887375510991525,0.966621189151369
0.9536257334533583,1.042194050740301,0.9637499381891524,1.0786640799845728,0.9894288392610054
1.106092458050096,1.0792011655404172,0.996249586459898,0.912297553365173,0.9840780277692082
0.920243596882881,1.09413239938964,0.9317358150620599,0.992838894585632,0.9733348172196847
1.0941157563585833,0.8881382562016714,0.9897203155593639,0.9372056390617592,0.9733348172196847
0.8897102642404544,1.0009317274462437,0.9667775304033541,0.9414614109516242,0.9867419823934606
1.0523745649192013,1.1411871217552356,1.0208870365704361,1.070989363197533,0.9385029094756463
1.0079559159924,0.972444713737568,1.024284870028225,0.9798604729894835,0.9947997417156579
0.9058068662299376,0.9843360367689173,0.9030804751940147,1.0267928952184222,0.9840766221289897
1.0592866710238475,1.0786314868928844,0.8750311721325222,0.9775553191531785,0.9813911709016634
0.892434177319557,0.9157871396564499,1.0267382132943248,0.9806199027984402,0.9719920916060215
0.8788804196091659,1.2360326450400145,1.0154119171154095,0.9531413111048246,0.9827324908751081
0.9528724619616684,0.9529664186774414,0.9111418306376893,0.9670832727492759,0.9894475245836422
1.178866168987251,0.9609059891538742,0.9702870362536621,0.9673035440892311,0.9786856287114819
0.9399931258417202,1.0023308099354244,0.973019818030063,1.0852297460224933,0.9974837873027657
1.0507611483810864,0.9115182206020375,0.9760605838330585,1.0171874988312077,0.9679639147650321
0.8951715047224706,1.1297133044835883,0.8742634439727112,1.0238359631656073,0.9331133216983569
0.8916602705089874,1.0007830648642992,0.8716314056694531,1.045969812387998,1.0014932788211182
0.8877218153418452,0.9466159484353164,1.0278151701293297,0.9521534845796074,0.981389765261445
0.9970702606974662,0.9922580943016145,1.001848631159037,0.9863382827559473,0.969346822304406
1.2272963064642468,0.8759837571252841,1.0361847297809452,0.9950142990271531,0.9706493659923584
0.9710944146693165,1.0329052229303834,1.1058062634356491,0.9911831840650436,1.0028360044347813
1.1957662663172317,1.0451397066954942,0.9963780758184346,1.0166768861545146,0.9800297599653635
0.8161288232743972,1.0427969411285563,1.0035118745355818,0.9885365886324279,0.9693066403786953
0.8998357394229688,0.9626766389060213,0.9622310777586287,1.045325282048491,0.9867419823934607
0.9998383785148842,0.8033845465453479,1.1640281339953635,1.0200239558176807,0.9693267313415506
0.9397416560385672,1.0484639424101452,0.9919310695567201,0.9968259915113511,0.9733535025423216
1.235960846288469,0.9467865955154217,1.026051163622509,0.9713463963747505,0.9719920916060214
1.1351657406860576,0.8872317020924401,1.0118920214420248,0.9873941469180437,0.9666225947915875
0.9392010054441554,1.0389808713098296,1.0699973976546244,1.06402300156263,0.961270377659572
1.0034311979843527,0.9176389710267726,0.9400804252053226,0.9869616926691295,0.9666398744740057
0.9972556356136025,1.0526215624649835,0.9366412159205327,0.951009284968782,0.9934556104617761
1.0072768496781366,0.9323673321280541,0.9184301915826365,1.0972503592567333,0.9880660226844868
0.8958116338016261,0.9563191868406109,1.0020335524515356,1.0427846731415222,0.9867419823934606
1.0473928074582053,1.0239692496881305,1.0629741339055612,0.9751862998084342,0.9478618068455773
0.9954685718684751,0.8908667123498022,0.8818936886240129,0.9622282588132194,0.9746588575107108
0.9672977982044059,0.9943422365906641,1.0300653008874714,0.9317938914232935,0.9706680513149952
1.075887680974726,1.0305814889088818,0.976808911673812,1.01296796502285,0.9881033933297606
1.1840055596208097,0.9214503150071685,0.9373758534698302,1.0263371289119252,0.9773629940606741
0.8584468534115735,1.0037276603818892,0.9973350041286614,0.9937662116262513,0.9787057196743372
1.0607070127865326,0.9850662501122395,1.0880178780807979,0.9753427455099415,0.9451964465811065
0.9700373262693956,0.9965231164836011,0.9991507957374618,0.9517819215315494,0.9827338965153267
0.8411542255745839,0.972057270129615,0.9646675646415653,0.9881552667830255,0.9720121825688769
0.9001156403422067,0.9510387980905941,0.8437583695525803,0.9870447817908674,0.9894288392610053
1.0656956841048177,0.990715336147885,1.0278937602388678,0.9819366365488605,0.9760202684470108
0.9979433563886835,0.9120027611002987,0.9981896226972523,1.013853473804089,0.9465190812319142
1.1298549756462148,0.9554369812802054,1.0580774208386414,0.9530789195983269,0.9934369251391394
0.9430663120609212,0.9123516555621145,1.0319492946019948,0.9939218597472426,0.9800283543251449
1.256268936082903,0.8782173862566347,1.0286904272273443,0.9977996085529783,0.9532513946228669
0.8984088588462097,1.0093474932101074,1.0303595545021875,0.9689828461966229,0.9532298980197929
0.9169218877431626,0.9601285009139557,1.0467655109813616,1.03479329731464,1.0055214556621075
1.24657967487489,1.0504102462063232,0.9773915333844492,1.016067178748535,0.9545740292736745
0.9977883819827926,1.2316474132834456,0.981225693678175,0.9484723792680622,0.9786870343517002
1.0397209276310684,0.843658003832519,0.933940655769329,0.999473738041377,0.9961223763664655
0.9887619009334931,0.9658549149804381,0.9676307967855187,0.9674243504762162,0.9840565311661343
1.3420519126568475,1.1002155346956595,0.9999115129873132,1.039416359388488,0.9639558288868981
0.8363080650263949,0.9320825904757568,1.0068061358831297,0.9453867313286651,0.9559181605275562
0.9940305451311263,0.9004430162992858,1.1034236092967884,0.9924567028621387,0.9760001774841556
0.9968661552636942,1.0391863611232126,0.8712266708778911,0.9574203215258069,0.9840579368063529
0.8927561780513131,1.050930446483997,1.0016642025000415,0.9704271977037501,0.9491872527768221
1.065464169579006,0.9988030027015848,0.9590103139063463,0.8957130547356597,0.9840565311661342
0.8958585803949741,0.9510058681830009,1.0318363586419472,1.0752110719208456,0.9652971488603427
1.0514084660324396,0.8646228330506198,0.9532905328060188,0.9521339484284762,0.9920941995254764
0.9619286114955635,0.9189307865673844,0.9878594898190777,1.0459671323915527,0.9827324908751081
1.076246948955492,0.968678510435249,1.0540787262758475,0.999369923259727,0.9760216740872294
1.1892104371321075,0.9992437608529178,1.1072173567680712,0.949586594749373,0.9800283543251449
0.9927024583677072,0.9964641458750447,1.0407014012316538,0.9880539716086608,0.985400662420016
1.117090196241128,0.9797996736890138,1.0597912330412613,1.0698798620912608,0.99077015923445
1.0448659493379588,1.0009104258853485,1.0271259866925857,0.9375313930574074,0.962613103273235
0.8078323310954042,1.1209160843425423,0.8810934795800864,0.9834790508426905,0.9720107769286583
0.9784168055275639,1.0810987998167887,1.029019623599257,1.0499180687446743,0.926437064275315
0.9893616981545886,0.9523102807018815,0.9918156410300341,0.9962584306644914,0.9706507716325768
0.9363275811229843,0.9972722455120443,0.974163431786631,1.0827518356972246,0.9746789484735663
0.8923063032224157,0.9569768020685633,0.9615123245897748,1.0639511790653908,0.9559209718079933
0.9405875864397458,1.0956531983474227,1.1029948732777912,0.9869555078905485,0.9867433880336791
0.7834566582589594,0.9516174950735158,0.9032141028276897,1.0191886350166441,0.9559008808451378
0.9422142791168729,1.086374508373241,1.0050936273127813,0.9859988918922373,0.982735302155545
0.9848155178310567,0.91337082333212,1.033208187079495,0.9686983379075388,0.9720107769286583
0.7918052792563959,1.0264622202223657,1.0036792752513064,1.0304200625540034,0.9518885780463484
0.9949340596298346,1.0778924885471945,1.009665534089491,1.0952308980609686,0.9706881422778507
0.9906897433998745,1.0084970695273028,1.059204981677663,0.9891665467258675,0.9733334115794662
1.1704667749032451,0.9930023653306845,1.0547686074035796,1.039810044535466,0.9545768405541116
0.9339262223239684,1.0486463676406717,1.0016251100005056,1.0447205890905062,0.9827152111926897
1.046756423101688,1.075920883257062,1.0044258351404316,1.037993702774506,0.9679639147650321
1.1228564257986091,1.039271333023606,0.9262883803556125,0.9750933896479792,0.9867433880336791
1.0432726032708943,1.0811491782541842,1.1423127957839339,0.9855550248968843,0.9438565322478805
0.9933166123527208,0.9073533830468127,0.9935767869797716,0.9414258884623172,0.9947983360754393
0.7713366135808009,1.1231688963628617,0.997241909298413,1.0020415249671641,0.9840780277692083
1.177155868337985,0.9973225596062449,0.9755428364498702,0.978816888789719,0.9572407951783639
1.2668898891668527,1.044072340481162,1.0712957816361333,0.9603866877513865,0.9693080460189138
1.0515324149345837,0.9841572480254227,1.0350351088518372,1.0378400637758218,0.9385015038354276
0.9671773377942059,1.0969386821695968,0.9960660330413945,1.0023392506471527,0.9599276520459087
1.1691294820583782,1.0846334496633945,0.9443148691917914,1.0431908034136488,0.99077015923445
1.1159535574498427,0.9554555704029819,1.0646623383958125,1.0472278464577345,1.0041787300484444
1.0059422046718747,0.9543456984987678,0.9995998469673258,0.9585693079322952,0.9706479603521398
1.103820146865996,0.9187500205379325,1.0042134299392669,1.049844112709097,0.9867419823934606
0.8108882711271039,0.9110624395089598,0.9634974515725301,0.9016737391096377,0.9853992567797973
1.0478186452276972,0.9638458346322097,1.0116020942590056,0.9970932809513071,0.9840565311661343
1.4229816105373352,1.0463150841254352,1.000589146074551,1.0610179512065794,0.9545768405541116
1.2257477743586194,1.1879916413542506,1.1012255002072031,0.9387394631631909,0.9867419823934606
0.9523652464916728,1.0006052902624514,0.9817606778564665,0.9587639438871793,0.9304624298358674
1.144424463521252,0.9053871108020304,1.0229617896857928,0.9265006903209325,0.9599248407654717
0.860246455144149,0.9024774090876794,1.0256220227096953,0.9682368987971651,0.9572622917814378
1.1303956764633778,1.0772258775390962,0.950151968079346,0.8933813363995141,1.0082069068894337
1.1838383290553465,0.9323263285683359,1.0158571525584217,0.9715276429642389,0.9693052347384767
1.0999934750835898,0.9890518802204723,1.0652959720569217,0.9831181962870189,0.97199349724624
1.0111196080201248,0.8573329820354425,0.9622781128238539,0.9992428101195786,0.9518899836865667
0.9952245049424169,1.005340103297402,1.0587343714194943,1.0262205335404597,0.9612689720193534
1.0754413184921399,1.1145347082914556,1.001695317211319,0.9597178620101695,0.9639544232466796
0.9545117633478836,1.1242727112248843,0.9332974337584676,1.000881416963556,1.0028360044347813
0.9359951970058528,1.0404804673751693,1.0284759286043732,0.973218488397798,0.9505472580729036
1.2113818881571996,0.7476838345138144,1.0308809554831564,0.9549197165486791,0.9706694569552137
0.9935659084538954,1.1461129167367776,1.0615930942999146,0.9835297702960893,0.945195040940888
1.2008054145860645,1.0463335397669427,1.065929980703,0.9412359441211396,0.9746775428333477
1.043582732115763,0.9650122091143329,0.9429921615569327,0.971773774583228,0.958583520792027
1.0007321080741678,0.897424545110081,0.9463764162696962,1.0158055261407064,0.9505472580729036
1.0444912900404588,1.079673945194406,0.9958476076039686,0.9978712323145769,0.9880861136473422
0.8478117350399903,1.0066067747310088,0.9966489344665743,1.0039506886678136,0.981371079938808
1.0531442652893277,1.0013317936311414,1.0245168356935574,0.996877681239412,0.9706680513149952
0.8963835506239674,1.1380360494579354,0.9745178722197587,1.0241283246622843,0.9733348172196847
0.7402876902963412,0.9626629582878565,0.9774578622389691,0.9877301581399593,0.9518698927237114
1.18481311564617,1.2163280620140267,1.019806150580416,1.0050533461985782,0.9586036117548824
1.0536287815039036,0.9642020029281363,1.0139460660450264,0.9968698964278493,0.9746962281559847
0.9259716594994453,1.0379051226822427,0.9036507436763174,1.1068501633785086,0.9880861136473422
0.9444475124784408,0.8335905635952986,1.0317747117193767,0.9814572203752224,0.9639558288868981
0.8501199501677276,1.037334292943678,0.9853643484116638,1.113080237666127,1.0068641812757706
1.0018808712085887,0.958583462064005,1.1324926554620396,1.010428311544538,0.9894274336207868
0.8456448432148767,1.1090144506233883,0.9922635535452414,1.0183428656682258,0.937135875978472
1.0674318354644654,0.9209255038966296,1.10015772975735,1.010399176727931,0.9760403594098663
0.9995785344339603,0.9450584725616079,0.9974722316218388,1.0356226165659639,0.99077015923445
1.1849245952165934,1.0880961223503922,0.9904906269471994,1.033960974276677,0.9746588575107108
0.9821868218210996,1.0892854597368256,1.0783763337063104,1.0819902077371235,0.9920941995254764
0.9836863948699612,1.048158638117145,1.0639617226511897,1.076586415273172,0.985400662420016
0.9953089388075487,1.3581890051407801,0.9581962960941599,1.0285336594514052,0.9693440110239689
0.9904784621418277,1.0415042143774271,0.9652426899529366,0.9468402108912989,0.976020268447011
0.939216790279615,1.0107778693752099,1.063933869350508,0.9528638740477925,0.9974651019801288
1.0422263014547923,1.1237388003260136,0.9686918167676475,0.960096235958321,0.9760202684470108
1.042274560925833,1.003536995852926,0.9804845906707391,1.0036748230064791,0.9572221098557272
0.8403616250830137,1.121450823401661,1.0318832379504055,0.9711322153082741,0.9907715648746686
1.1292541980386555,0.9968694889942586,1.0027811964539644,0.9467091592285384,0.9733362228599032
1.0570726973666977,1.0100607901176843,1.0401910273614756,0.9808191588220277,0.9679625091248137
0.9871369812540208,0.9070530962772673,0.9319776126144158,0.9807925801385982,0.9961223763664655
1.0564936987939397,0.9133636121702907,0.9969670635570816,1.0254118405422248,0.962613103273235
0.8999461764874088,0.9641543351989454,0.9504331745544927,1.020438650376785,0.9800498509282188
1.0504977946440297,1.0406773866740873,1.014114370705526,1.0117668021430692,0.9518899836865669
0.8037445020076528,0.8927234322486503,0.8942142643451321,1.040145266586113,0.9773615884204555
1.1228860098571882,0.9257299052318753,0.8767464090563064,0.9403280642253793,0.9773629940606741
0.9392216290287162,1.0843507055228723,1.0545957443030889,0.9910684624014233,0.9599061554428348
0.9009605974750559,1.0462737148745171,0.8790154253634098,1.059427885411485,0.9585821151518086
0.8593749155928797,0.9085823041240754,0.8808039600908169,1.0823656855422363,1.0028360044347813
0.9940512674982781,1.1386968628097276,1.0218828113386886,1.0526160530934099,0.9532513946228669
0.9894766891295417,0.8359239231432299,0.8507708077102594,1.0770783604067635,0.9733362228599032
0.9522600595809726,1.2055861946307167,0.9305563300299469,1.080691259263372,0.9934556104617762
0.9748140046319302,0.9980783659133985,1.0871759053146004,1.0257383851167163,0.9733348172196847
1.187467287711602,0.9179552750298857,1.0683676721465747,1.0429671749066591,0.9894288392610054
1.000828508335106,0.9678712608826988,0.998312913051802,0.9855407556679585,0.9706493659923584
0.9274644987381524,1.088218394050191,0.971115155996446,0.9784014385861499,0.981392576541882
1.0486966046343564,1.0028318785186625,0.9974884174926817,1.0862436464292209,0.953214023977593
1.04483330033762,0.9982946163734933,0.9676655031574515,0.9777287255091668,0.9559167548873377
1.076374209964725,1.0420679314220065,1.0588453635873971,0.9979192759798713,0.9719920916060215
1.0447867383323608,0.9230194234408097,1.0623212842625147,1.0059038217699703,0.9706493659923584
0.7951680038926987,0.9988113731819266,0.9785950273497085,0.9550397703974105,1.0028360044347813
0.989293604545185,1.0042858412775588,1.0542115493403632,0.9612101160380236,0.9894274336207869
1.0565571260747206,1.1467712355302677,1.0019020303851212,1.028516142366878,0.9693267313415507
0.8221760297231249,1.0307089034577424,0.9965317070337448,1.0313323022267402,0.9867419823934606
1.0638378023090576,0.9035548764631546,1.0026762072495328,0.9815700402226026,0.9626116976330166
1.0499925964596484,1.1469120789013718,0.9924095082190901,1.0324631726157867,0.97199349724624
1.0786256798267706,0.9752108126510576,1.0146051625957224,0.989089953273641,0.9237502074077701
1.1713518784412977,0.9869298982510378,0.9591181497537687,0.9752082775660341,0.9666398744740059
1.1256420805026326,1.1308722763578885,1.0755050944939404,1.0931581174496925,0.9666412801142243
1.0183155588509156,0.9609274937823675,0.9801897021136309,1.0942060321480156,0.9813911709016635
0.993640693277982,0.9608966730406255,1.0145629465035626,0.9963559757928532,1.0095496325030968
1.006091989378189,1.014000420895923,1.0021022174565999,1.0007983080941374,0.9639343322838241
0.9014712876494079,1.0378097919747873,0.9976015247485748,0.9467292878474177,0.9880847080071237
1.0064058182710673,0.9718255605106252,1.026850883588644,0.987080245735751,0.9881047989699792
1.13083454633506,1.0511723898642678,0.9987584876464808,1.0638062115967157,0.9585821151518084
0.9414529808191887,0.9420079199571965,0.9839642344736781,1.082048285770451,0.9612717832997903
0.957506525863914,1.043775459815921,0.9033717940994253,0.9755192035227498,0.9907514739118131
1.4153434684517041,1.0451618552105726,0.9827059196158091,1.0464260910488814,0.9652784635377059
