epoch,Fidelity,KL_Divergence,Observable_XX_ev,Observable_XX_var,Observable_ZZ_ev,Observable_ZZ_var
1,0.31653234210426145,0.5097057550514584,0.5234400684245107,0.0004517833478376521,0.17438291691793534,0.0024502997762076073
2,0.28160524655373104,0.43405879868300623,0.3809493741072716,0.0006610440505745172,0.18128829866857535,0.0022757906392842442
3,0.33875912122096746,0.3472146224859853,0.6051465670065904,0.001092329329767668,0.1550149825694345,0.003523982193015406
4,0.39562299430856673,0.2697385868747966,0.8508844315246697,0.0028811576780285496,0.2843449981184645,0.0031394129298354975
5,0.42815779768089324,0.22849160195057522,0.777025954888383,0.004906821469099982,0.34281397182134643,0.006881224743480626
6,0.45167395210978867,0.19474841981581628,0.8318787057625098,0.006504537124339416,0.6369508097770701,0.009872265105750561
7,0.4810803884577111,0.17218060921508588,0.9819369340167635,0.005565385809919231,0.658664548614991,0.0031672813960397913
8,0.5125714184563267,0.15870211736736295,1.058416995305552,0.0033953280817778007,0.6603506498772477,0.00396955831946244
9,0.543581657946418,0.14375520052013868,1.0871197987117338,0.004619481769818322,0.6513484278148477,0.007378330275950931
10,0.5719467144062885,0.13412613026368078,0.9196775615704451,0.0027978294722462668,0.8146006946150347,0.004661583506914022
11,0.6034492961670023,0.12178889927663583,0.8692956328747041,0.0034858988078599355,0.6796755566442162,0.008211806696882248
12,0.6299658342392742,0.11085998672495855,0.7887060552858162,0.003693059975966738,0.8047466128305416,0.0038584848961061404
13,0.6532578953179368,0.1032402012294115,0.8804605089240125,0.0038385514744088845,0.889903708190236,0.003447868097090962
14,0.670497773974782,0.10595154038580712,0.9046289519359741,0.002659128712157356,0.7137980537397173,0.002896121816762949
15,0.6929442399066081,0.09044640983763073,1.0274318817232355,0.0034581313976186187,0.8671188534677542,0.0028564721595944796
16,0.7176949059307375,0.08410001538561296,1.1323384278203468,0.0024253365155833605,1.0460172793023539,0.0037650835040666025
17,0.7275394439536566,0.09909813666376038,0.902654617511891,0.002624055609895891,0.9430979642371643,0.0021595398425530987
18,0.7534292462015583,0.07545942094804704,1.076060814441834,0.0022402631264330486,0.8051861966331557,0.002497790265079776
19,0.7706993367225278,0.06680746057697375,0.9807391995372003,0.0021234634116538264,1.0000388093154042,0.0019281187126731093
20,0.7883642715652385,0.06680119727292355,0.8884074419588552,0.0016822084636765806,0.8974741942375103,0.0017998297332589464
21,0.8098226866352277,0.055966243414525864,1.1505900208481963,0.0017599152491290038,1.0504096293136762,0.0015972446610883293
22,0.8260132832010351,0.05010560774640641,0.9292909803115078,0.0021363880222820173,0.9999183627925786,0.0021949297893163766
23,0.8266604683672734,0.06067947657360487,0.9844152198327734,0.0013866724652740934,0.8017275640038222,0.0019778807568817873
24,0.8481466497271206,0.04607803863740298,0.9219427459555684,0.0015241228061977244,0.9772679680532912,0.0015345675053959787
25,0.8518901290712333,0.047763981760015645,0.9030874940474803,0.0010508225130741275,1.0176549053722737,0.0015064597119926655
26,0.8708973930887406,0.03733831164074656,1.0492466078668092,0.0009138965241878605,1.050717782575004,0.0013152288124151838
27,0.8647682971241242,0.04488619947743734,1.1185117418358168,0.0011306489161828184,1.0683954787950378,0.0015292155400642071
28,0.8609369039347884,0.056922981448162296,0.9664174113735178,0.0010714249638166624,1.0030470874684942,0.0014108532653972772
29,0.8906273494840361,0.03186420681905982,0.888357140569942,0.000791199730405207,0.9494849783698363,0.0013118186522585163
30,0.8744307633932996,0.06413627225859836,1.1044308692391132,0.0012349432590387443,0.9818239967136748,0.0010012583860553694
31,0.8916110901113169,0.03676128263481141,0.8770159756763048,0.0008107735410910684,0.9768382494704524,0.0012172149928737746
32,0.9063638112408678,0.026974070415572884,1.026116039049148,0.0008408507416677605,0.9273248918536291,0.0010001892640533114
33,0.9102692833442187,0.02655395254782775,1.0070144019350267,0.000726274631180104,0.9253090198311028,0.0007474753680354207
34,0.9110403329791685,0.027240867992291307,1.055324561373376,0.000807824203438746,0.870807669814277,0.0010048449360472384
35,0.9149813264996083,0.02549479667243347,0.9616430609565025,0.0006538684255833196,1.0781323158045006,0.0006608876053564269
36,0.9156843905189105,0.026332682548244515,0.9902844901412728,0.0006528876508524748,1.0095097664113841,0.0008836027341873618
37,0.9215120994299901,0.02350945632751626,1.1050590739444868,0.0006364431190036926,1.0198939874851438,0.0013422276162642177
38,0.921170408248137,0.0245216400395334,0.976550933288228,0.0008438639468411608,1.0201919847903198,0.0008011296001648636
39,0.9280748150568554,0.020910686838157912,0.9817689976280901,0.0010828546594251422,1.0703535590060065,0.0007302270340035389
40,0.9161686383191786,0.042500179297942586,1.0087908907136052,0.0008061725774685002,0.8919088683407057,0.0008390532024050183
41,0.9298650107198563,0.023911893686591905,0.9789194240640836,0.000777932903833063,0.9065402225727187,0.0006009776063584781
42,0.9318156799841147,0.020643317101506662,0.9814118288085562,0.0009101358336724496,0.9148609994620359,0.0007288907741124623
43,0.9329833497234231,0.02227092933603679,0.9138170012508285,0.0010019242839944507,1.078058644494204,0.0007675495384505495
44,0.9365310799524372,0.01977706263004633,0.9810913825800981,0.0006634092384125246,1.085969450228556,0.0006469435919203533
45,0.9383825869349817,0.01820286052463587,0.9760584567707378,0.0006166520895751768,0.9409081972221119,0.0008036355542704744
46,0.9393491519569594,0.018121018928317707,1.0334455056689933,0.0007680219386055437,1.0300826210942402,0.0007029009058210189
47,0.9401040729842146,0.018083390010550062,0.9348321167955089,0.0005604867474577646,0.9095698291302059,0.0005676832584597354
48,0.9418780841034106,0.01740737786469013,1.046378617166033,0.0010075336353992958,1.0056139661623413,0.0007383107173433695
49,0.9426408120376202,0.01735353975254213,0.980973433066287,0.000607011032510338,0.9680100604356969,0.0008345683612275588
50,0.9411253026716019,0.019045887351207394,0.9763972692955206,0.0007074968372107194,0.9859553137137188,0.0005782201510682137
51,0.9412321109577162,0.020397416855752457,0.968822072523539,0.0006292026725734446,0.9368697228445149,0.0007237670383761612
52,0.9425960375313964,0.018165903446340233,0.9825484703805765,0.0006354664307344459,0.948126013713642,0.0007318722090127707
53,0.9447009419756933,0.017111821772367475,0.9478536958276825,0.0006562050618819212,0.9968321352085051,0.0007134482910784803
54,0.9449777824939131,0.017357862746486666,1.048209850264038,0.0007481040033253142,1.0377508668761075,0.0008875698626478706
55,0.9422624683761064,0.022166731271532212,0.9177777315389224,0.0006356620999227157,1.0287492604945572,0.0006565511585001519
56,0.9403697252393955,0.028681032197003624,1.0053027790936553,0.0007965862101383986,1.0187441084126558,0.0006512055351177762
57,0.947011463978058,0.01683012821951731,1.0652280478997223,0.0003989518635819786,1.000037508918285,0.0005260304600328652
58,0.9500842821973182,0.015076134329209265,1.0202614571315103,0.00044025443704166854,0.9834375363378255,0.0006366859399405964
59,0.9484706927271574,0.017369306911265134,0.9693455616867019,0.0004746793343692785,0.9150403961966231,0.0007560378845083729
60,0.9484994621999147,0.018154794405789598,0.9668480007388642,0.0005583978109066795,0.9681252734122524,0.00062604579378728
61,0.9476262435448145,0.01748812057429562,0.9647026371844757,0.0005440281366165012,0.9651771859473421,0.0004235278656003606
62,0.9476797376361509,0.020846847592938263,0.9667110895456091,0.00045521697177426255,0.984225288748924,0.0006125230060269447
63,0.9497742251814268,0.01677703724975283,0.9078701616966394,0.000489491909273118,1.00772632371558,0.0006948172339768846
64,0.9513832244431513,0.016569522368067177,1.0667610255310338,0.000452073053245696,0.9170892567999689,0.00071064431230505
65,0.949897864647242,0.01741365444747853,0.9308188213528165,0.0006419079402381468,1.035144689499092,0.0006717211641705857
66,0.9521506750664399,0.015279253104752866,1.0965902546306465,0.0005536247245452405,0.9849015313754313,0.0005405565428636756
67,0.9519066171475442,0.015663323198470316,0.8860972788083787,0.0006511822652909608,0.9601170798320223,0.0006719069221410494
68,0.9524257025812445,0.015376909456956097,0.9953664111259158,0.000526490745267973,0.9908285485846835,0.0006194568863563589
69,0.9510212447167513,0.016069574301927705,0.9740081684386824,0.000540978507488945,1.1068533256415,0.0007393953506218673
70,0.9498158298522074,0.020728265814428843,0.9163787900476059,0.0004457208614803189,0.9969556498867359,0.0005253297201999268
71,0.9460087081278461,0.025874421766049607,0.9454261483758346,0.0005008502393473018,0.9962306893264491,0.000542329456967253
72,0.9514821907635661,0.01966384270161799,1.0646649815478566,0.00046524929887836573,1.0431990857208673,0.000590641126189468
73,0.9551100968143473,0.013881897068062914,1.0568280097717822,0.0005728458395935498,1.0103374608557638,0.0006361002915616859
74,0.9534782490522781,0.016073073861815286,1.01296610134436,0.0005172627163403172,1.0044979855605496,0.0005392076964637414
75,0.9563383391740179,0.013435404748343198,0.9456156487493264,0.00045851499498391875,0.9817948592513361,0.0005650467664741046
76,0.9571801930313751,0.013136649246758527,0.9661449453992307,0.0003671958364874695,1.0062684429286535,0.00040654997069088404
77,0.9564517064065525,0.013694332259300378,0.9849808008824181,0.0004793562185002376,0.9535100617894492,0.0006958468065444807
78,0.9549624409625717,0.01576736577603361,0.916229172127313,0.00046945083771009405,0.9095262860096293,0.0005989562026917057
79,0.9578917984032326,0.012976347963231586,0.9604331502977467,0.0003994022705541161,0.9737395271387151,0.0006103694916780512
80,0.9568759412326504,0.014128451633221541,1.0057843132061628,0.0006838972687095866,0.9260673390841456,0.0005573348053108679
81,0.9578251297464926,0.013451868606713373,0.9501020604646243,0.0004782937611366173,1.0041891124795723,0.0007855398645479464
82,0.9575214572076903,0.013917484141241955,0.989596233720535,0.0003713882226074753,1.0176454324639073,0.0006319109202225107
83,0.9577265085678567,0.013642286774013456,0.9951768485560516,0.0006186541718281389,0.9076466440639681,0.0004514054012349601
84,0.9563562761300456,0.014682828926271053,0.9979558932615185,0.00042610605202257054,0.9257024809260394,0.0005388046443941764
85,0.9557496254711486,0.015494613944428895,0.9967395894010765,0.00045922488252751395,0.9953541164430338,0.0003896385202162571
86,0.9580948257487181,0.015358774152427368,1.028105138870658,0.0006016873683766657,0.910711692971264,0.0004144313163058201
87,0.9577816211022764,0.014754471199928244,0.9128324721274681,0.00034512780566675974,1.0343082314571719,0.0006232782734351637
88,0.958805526500327,0.013845659444362002,0.9807853442676293,0.0004714235066634673,0.9625684267990628,0.0005970845509081575
89,0.9594695284945401,0.012663787229555253,0.9768155349710325,0.0005142688362290199,0.9434200489623943,0.0006272786373510973
90,0.9594317675652809,0.013300266318736487,0.9927206264036962,0.0003690174890646339,1.0323242716333947,0.0006741005922225915
91,0.9592961185786701,0.013003231262896375,0.9941313558226798,0.00038571915486684767,0.9190809146519322,0.00042631328491921186
92,0.9579639034922087,0.015528378342748882,1.012816606176313,0.0005037473407635647,0.9641320203376648,0.0005754160212618285
93,0.9554731721800058,0.01781480075850217,1.1723750150179872,0.00044578801269152944,0.9740938073496841,0.0005182946235943453
94,0.9574762195519637,0.014470264332072361,0.9969648860138653,0.00039397010480690854,0.9433929949383854,0.0005874097399648464
95,0.9601910482610871,0.012655343456948001,1.0505988969024382,0.00047345988356392517,0.9990723802243826,0.0004154951412010383
96,0.9596160917431719,0.013103531667038308,0.9850154904090972,0.000447402973719808,1.0298647771315563,0.0005893620341699725
97,0.9540241503258959,0.02245016694777698,0.9844040342436997,0.0004446399602479696,1.0318643253633792,0.0005272628621682836
98,0.9542176439996356,0.02041466312315792,0.9631025698118015,0.0005534742517648487,1.0636076856095593,0.000422217690190206
99,0.9602442969810433,0.01278951986897049,0.9765995908847453,0.0005001743151820499,0.9665627058962055,0.00033758239428968587
100,0.9598543760691083,0.013900384437016109,1.0462950650358709,0.00034718101587927306,1.008589023655307,0.00036010384481611655
101,0.9607890667710917,0.012442634790742455,1.0103134746276852,0.00041638371031909753,0.9834742109617783,0.0004745924960687948
102,0.9594685071560791,0.015152284927735508,0.9580715670301065,0.0005694633005322356,0.9546980771306792,0.00040889547333776785
103,0.9576737992880793,0.017990602254643058,1.0343337796024237,0.0002861972650670165,0.9830259061232091,0.0003964829747308009
104,0.9611259510697385,0.01306181021079162,1.0763741072270634,0.0004723700089573894,1.0430080303597171,0.0003870890244791131
105,0.957906180095003,0.016572390926304335,1.0197239723521032,0.0004014973519222595,1.0236982732097004,0.00039214388158782424
106,0.959113080896663,0.015180661091614546,0.8914846889235464,0.0004154257534906768,0.9779366511923685,0.0004500025831647871
107,0.9599905338779778,0.014472744185625176,0.9351663068225022,0.00045344887293911277,0.9165898059442514,0.00033721008418831984
108,0.9605128183597167,0.013450306300596133,0.9907288344092704,0.0002847999348123066,0.9780222776821952,0.00038615048937017674
109,0.9612025450922227,0.012843458413159025,1.0004184159634424,0.0003405583905675871,0.9753244045929805,0.00039265031692300713
110,0.9615553355545943,0.012329408383471852,0.9760763967076905,0.00044987449158740756,0.9137701201022197,0.0003553413195898755
111,0.9587740006358392,0.01581956319314352,1.0138603135852853,0.00034846304883500643,1.0128030635246699,0.00038705714479781496
112,0.9617390306726062,0.01233340132711812,0.9914075707405636,0.0004840259709292906,0.9472976013104786,0.00043043605380979204
113,0.9618036469960392,0.012217906023523906,0.9976057980497595,0.0003203046294936624,0.9981097793342568,0.0004599296757268054
114,0.961996481431412,0.01214152127917192,0.9943207092285851,0.00046119022878714086,0.9502367253242888,0.0005121314444497527
115,0.961363295963122,0.012487767732904189,0.9852258752291626,0.0004981647981551651,1.0023217213290596,0.0004400759047193211
116,0.9611830396354415,0.013632577033804839,0.9651437021457856,0.00026335383490507105,0.9425253044127784,0.00042455912728857895
117,0.9573762789450846,0.01918219498076949,1.0190691851495663,0.0003887097274044552,1.03042275284705,0.0005349567576199733
118,0.9615563241449052,0.01254216878049932,0.9966850532986636,0.000333369409657902,1.0179531298808202,0.0003488526631095542
119,0.9618728433827316,0.012373666754261485,0.9480298099534167,0.0003809778241975992,1.060263868199807,0.0005355262234323108
120,0.9619962624768335,0.012771322494248985,0.936099568451066,0.00040423061082615896,0.9685851931529712,0.00039349056312546165
121,0.9619493644760246,0.01230579885510018,0.9746825661877804,0.0002707116707608079,0.9655771990855891,0.00045752628898523335
122,0.9618186815219865,0.013133953579415035,1.0211732421491553,0.0004375467353758686,0.9883879073337688,0.0003050800427437895
123,0.958525161694207,0.01620575895719852,0.9906343869893733,0.0003398209439285879,0.9530482843488703,0.000406830493796123
124,0.9617086593022613,0.012597224895717622,0.95273259342538,0.0005561399907876,0.968285618917268,0.0005450347652747862
125,0.9606354761828907,0.013864434109704738,0.9445741118785621,0.00031287561391561653,0.9477841513185016,0.00034539879098206914
126,0.9619729204970497,0.012331401599666059,1.0039049064531822,0.00035420979271295135,1.0012006599466865,0.00041011383327459655
127,0.9571449741548625,0.020538336219306858,1.056700602460146,0.0004196838385953367,0.9783723339799384,0.0003453449051309974
128,0.9612989902532368,0.014295547574422307,1.03471826642965,0.00040878628127549846,0.9506412273170636,0.00032131780810297
129,0.9610283554616704,0.013450759098945084,1.0273307731195604,0.0003182914725246118,1.0386497703209903,0.0002506240169950963
130,0.9615216530212796,0.012930759217672678,0.9493809299557746,0.0003884985630264826,1.0707413493309308,0.0002933614001654265
131,0.960990616294895,0.014596512987016783,1.0252860575395661,0.0003539710458233642,0.9819294236123898,0.0003654543890323601
132,0.9609445433107374,0.013605729178751457,1.044027083278874,0.0002722037906682814,0.9821131371834065,0.0003789914544242909
133,0.961795701353443,0.012586164089195686,1.043996761081571,0.0004423279726435069,0.8612481449815822,0.00034353967491909817
134,0.9622803668791738,0.01245641365001308,1.0441362211775234,0.0003064064359020475,0.9700252262771257,0.0002993268804984553
135,0.960240427830135,0.01405834902115931,1.0516717008374348,0.00021835119959548002,1.0350867555326795,0.00032098928776647855
136,0.9615243945931149,0.01291709493241808,0.9692103116043025,0.000323416716037402,0.8968816115963406,0.00047844634771617936
137,0.9625072508253318,0.01209517936551706,0.9146592673550767,0.00029453277851315354,0.984829582753019,0.0003248337841623307
138,0.9625379113598679,0.012301245238555938,0.9998883457192903,0.00042341042060649884,0.9591068283042057,0.0003319344010519406
139,0.9614869990322162,0.014305749559620618,0.9873575753913177,0.0005216755217753869,0.9710260502769201,0.00045029566107386993
140,0.961685079601633,0.014031122382295043,1.0142338139170706,0.00039743562354753144,0.9746081401145128,0.00040996945579475425
141,0.9600728852394198,0.014780100746100651,0.9948111516751771,0.0002679889182463814,0.9735609457742908,0.0004122944569926892
142,0.9616782468451188,0.013502036731759882,0.9838875296596955,0.0003076730307495908,0.9276788258474803,0.0004280644467708667
143,0.9591181528616372,0.01759531445207094,1.0118349809927014,0.0003586028581877823,0.9923668353357461,0.00045916003871741856
144,0.9610167979513022,0.015367808159047999,1.0017634809353146,0.00033635392284343276,1.002674059439625,0.0004788724355364997
145,0.9627257698005944,0.01256834453329493,0.9589303575100873,0.0004178373995234432,0.9171036552270895,0.0003379909107314013
146,0.9626473361348804,0.012599713769508945,0.9468224373450278,0.0001768976962744594,1.0224125276954754,0.00034500271524676683
147,0.9629345103472483,0.012055595555220892,1.0185028904194215,0.0003326756727348819,0.9324965031629618,0.000490137238028926
148,0.9589124020473093,0.018534876097334483,0.9854550006180395,0.000245630038272264,0.9671415251603049,0.00037981480770081223
149,0.9613814492149967,0.014974446777555724,1.022145767004288,0.0004292207336265559,0.9379049690062898,0.0002690275967062568
150,0.962192414359043,0.013077387689909244,0.9971804965017783,0.0003164487937113541,0.9223022587701943,0.0003723351493977448
151,0.9622578377642376,0.01347228453343801,1.0294522629752563,0.00021325312925329443,0.9647258652374444,0.0003095903951633073
152,0.9610913416735614,0.013761651407505836,1.017365912131669,0.00041153225549245433,0.9774969614997867,0.0004207496823347647
153,0.960825135560329,0.015645857546518555,0.9820109125642095,0.0003238702052461636,0.9273894146979399,0.0004117917798021186
154,0.961690850108302,0.01395921813977193,1.015079119551042,0.00029613866739060517,0.9894308204957561,0.00037649589495518615
155,0.9626641468268893,0.01298987693861637,0.9900411434507153,0.000268610825118575,1.0502873745840304,0.00042524264189395465
156,0.961728647456793,0.013733098918183874,1.0472749281641438,0.0003236583651238709,0.9868926979084923,0.0003332934798879284
157,0.9626385174757065,0.012353165724343492,1.0212229687652048,0.00029404110144602897,0.9934252807887785,0.0003145290389274037
158,0.9625483928908461,0.012566947345075697,0.9329671912578805,0.00031885115749209336,0.9713540366490023,0.0003497779009358352
159,0.9620237862713382,0.012989551821219327,0.967463884124921,0.0003599414440006021,0.9957806352571547,0.00030605947386608295
160,0.9623914318681667,0.013190070531659806,1.0132525789318625,0.00022260119154281108,0.9645491446592256,0.0003724935861694682
161,0.9630334619163133,0.012027359079293469,1.0239504765697536,0.00039126166057164015,1.0143613806152953,0.0004309460689471635
162,0.9626049298340232,0.012915906798891172,1.0059281959296145,0.0003391058636570625,0.9660474495281851,0.0003473762535443101
163,0.9630848024268607,0.012211214054777356,1.0307686721074876,0.0004733272605715204,0.9786912963714831,0.00044230993095313397
164,0.962351338810557,0.012599307102973955,1.0187040289062343,0.000278078078943499,0.9899503562928775,0.00047069560436495183
165,0.9627717021874563,0.012707930303180428,1.0270785122591093,0.0002546199423515549,0.8935993366455464,0.00022648646517098536
166,0.9623516846948588,0.012599461294893236,1.0170000977807907,0.00030134187654230125,0.9749985905947945,0.0003457816577452477
167,0.9615719508788453,0.014778266330130265,1.0226676538396604,0.00038058987749161347,0.9251930050258225,0.0004851376190958293
