epoch,Fidelity,KL_Divergence,Observable_XX_ev,Observable_XX_var,Observable_ZZ_ev,Observable_ZZ_var
334,0.9636957768717642,0.012673245489636949,0.9896616514054648,0.0002956524302090605,1.0230798554889138,0.00036492214538889466
335,0.9638317465086774,0.012428299997768387,0.9851420303072989,0.00018755218782162637,0.9192006726736676,0.00025759543882322743
336,0.9636398157643911,0.012779000619269756,0.9566179317748048,0.00026533924763371493,1.0148220821207525,0.00028284437340193365
337,0.9633852614911619,0.013220218902179504,1.0135927998231578,0.00019632095496629123,0.9776685828926855,0.00027603337518665504
338,0.9631106761633171,0.013666679478128965,0.9673566984840477,0.00022840524905048986,0.9713898154765003,0.0003974859620994045
339,0.9628748838878307,0.014075126752533949,1.0123471238385424,0.00037289655034338106,0.9937118051190875,0.0003243575077344618
340,0.9632170606524251,0.013520910737789086,1.0267361371027286,0.0002825119354586769,0.9946541697262256,0.00037898173454831586
341,0.9635387865488856,0.012993166161292449,0.9558344238085902,0.00022200335460195687,0.9824267762126577,0.00039916088272434644
342,0.9640054492259317,0.012106908247798044,0.9325107778379217,0.00022457910480312178,1.0340555513584513,0.00026444038609013383
343,0.964047949526013,0.012017828713287184,0.9877567932098326,0.00018234611229231862,0.9249837671060049,0.00026197446665725407
344,0.96400852369803,0.012110641510421603,1.021051918627343,0.0002771553320069003,0.9865287025854304,0.00019730658773790084
345,0.9640091888164022,0.012141902582449885,1.0040822515199488,0.00019395867497485044,1.042668827941411,0.00033042747786147847
346,0.9638992558748881,0.012363144570614555,1.018890243953325,0.00024757494831231,1.0153517929877787,0.00026189280988730414
347,0.9637375440848536,0.012645645898401052,0.9822069952112974,0.00027950205152465774,0.9919406614506534,0.0002900221793583085
348,0.9636736239658829,0.01276435902107858,1.0498379258280235,0.00031695296564263244,0.9975128570762123,0.00033286215203484886
349,0.9636614966897302,0.012816020472320618,1.0008344962781006,0.00029599982160336604,0.9649108303548084,0.0003457225715828566
350,0.9636548646048269,0.012860638846357329,1.0359478842245171,0.0002561128180604146,0.9218670744725764,0.00032100244405465804
351,0.9637322061548923,0.012742695054986585,0.9846544337861914,0.00018536165016173078,1.026721958990656,0.00030002009842417524
352,0.9628992673248513,0.014154964355100837,1.0095263263708976,0.0003136394948006692,0.9091388060902222,0.0003029541291537086
353,0.9629696682536879,0.01403906942957066,0.9945437685766202,0.00023162770533617617,0.9478846165801368,0.0002483525524939845
354,0.9622571446784275,0.015168231254742351,0.9797052249476135,0.0002666320885405808,0.9853155948895673,0.00020279298623325764
355,0.9630766182789772,0.013852680608615393,1.0211620965349195,0.00024548796138575244,0.9986411966738648,0.00034904565051079224
356,0.9626689536706154,0.014514984106667937,1.0007379288829616,0.0002908209747817793,1.0126729791544553,0.0002742330472588048
357,0.9631551101996655,0.013739783474931901,1.0010144609376859,0.000264420705664587,0.9788679600814119,0.0003252329355135933
358,0.9631846679557219,0.013695530921211181,0.9812728640309824,0.00019592812808648494,1.0015714568960286,0.00033147525984207344
359,0.9629749616489263,0.014046249830183618,0.9941056910146467,0.00023398247296608764,1.0060383694277628,0.00034569919686860024
360,0.963476452514793,0.013229143282077213,0.9960391858374082,0.0003034009833373221,1.0388088690613706,0.0002614787444960427
361,0.9635646923372201,0.013068717073067289,1.0171632218288111,0.0002108020551281501,1.0193991578983326,0.00029422725444661253
362,0.9632472565619796,0.013590676730858849,0.9662413102442292,0.0003237674381592149,0.9420270330635552,0.0004380090756505005
363,0.9634913629838173,0.013193518491173081,1.0259871084449048,0.00022546883302916896,1.0477410329924488,0.0002783111819954877
364,0.9635610400260045,0.013079164115481576,0.9941356851982701,0.0002573612397825023,0.9865357102452355,0.000415103024267801
365,0.9636730468793364,0.012887323983650199,1.046908700617635,0.00026041742553288013,0.9794367194085198,0.00025868944187823825
366,0.9639157588421722,0.012443979740180473,0.9669730001984681,0.0002066707223163525,1.0013540371217124,0.00016677059366435515
367,0.9636566451192244,0.012895019532873678,1.0487281838523814,0.00029047021357673223,0.9681255541516312,0.0002851115798072387
368,0.963599740945314,0.012999212201577884,1.0103541786962302,0.000211586096508215,0.9644559579446647,0.0003224511423963662
369,0.963575681734531,0.01304427210739545,0.9779672653492538,0.00014424296487721672,0.9694248069268478,0.00031671250846158515
370,0.9633067412107164,0.013499935708555677,1.0172173783510778,0.0002687071766538437,0.9346979388967257,0.0003110279450168845
371,0.9632993350662032,0.013519894777128227,1.0058339032201509,0.000303477889809642,1.026203676644558,0.0003420159604950589
372,0.9634919332303973,0.01319869079388515,0.9586781635724929,0.0002451613230692329,0.9779527297519555,0.0003245909476057805
373,0.9633256103476187,0.01348630104403745,0.9717849613036228,0.00027369787987589295,1.0215122324570833,0.00023517612966470394
374,0.9633895478141238,0.01338063360273387,1.0083471087496017,0.0002102542546701893,0.9814197155990524,0.00030319583135189425
375,0.9636397443350685,0.012975085276439695,1.0094615526779167,0.0002399748513061338,0.9872239047707808,0.0003131772469217262
376,0.9635817999347612,0.013082158160968792,0.9882195915403749,0.00025345324021954646,0.976305521547467,0.0003136256223393551
377,0.9638006352146178,0.01271019272341588,1.0341215611993486,0.00024113523111622077,0.9251517940198112,0.00029406193762776387
378,0.9636875066284825,0.01290145330199514,1.0324527851868903,0.000152316693069169,0.9277949338749644,0.00023874886329951128
379,0.963519260755632,0.013173777519094702,1.0521656918287663,0.00018090825093865627,1.032532122046447,0.00040185210903900223
380,0.963509136786848,0.01319232528735597,1.0575954840007291,0.00026241387781671404,0.997110777254392,0.00034401584919852436
381,0.9636379800823516,0.01295740934911771,0.9494410821356857,0.0002893852034701275,0.9504557877036498,0.00026768172504178895
382,0.9637811559983921,0.012722999034900631,1.0414614634594068,0.00023281526017066806,1.0288096254544274,0.00033275159673825836
383,0.9638588545010582,0.0126040508932336,1.0115986613126593,0.00018816353518498214,0.9545158411094667,0.00037795299572531744
384,0.9635882650600907,0.013060821974578474,0.9725469347073109,0.00030851152946644554,1.0138292547553793,0.00026698094793269945
385,0.9634840907661303,0.01323404524269298,0.9855984108900394,0.00021972836525952408,0.9767035506173066,0.00034769540820490057
386,0.9634840459316562,0.01323240711663872,1.018969325537826,0.00024091248244505453,0.9363979445396612,0.00028258575324216067
387,0.9635872562521066,0.01306494344646293,1.03448544814984,0.00024279316795884897,0.9604999026172106,0.00021864496083423416
388,0.9636771257340783,0.012911372553121359,0.9696908528303959,0.0002661821692628102,0.973883045036378,0.00039405122372082667
389,0.9635555458294706,0.013118730800805278,0.9443910215276982,0.00026335382238977414,0.9789753404948998,0.00040321081472527903
390,0.9635102489093468,0.01319290958584344,1.0443038993236402,0.0003196931271163127,0.9580364922632384,0.0003412003221224374
391,0.9636071907104115,0.01302444379964101,0.951588895000342,0.00020540316341012004,0.9866701331395535,0.00040335670722127433
392,0.9634796888832768,0.013238681517185213,0.9513235030573298,0.0002958682036914246,1.015109349327491,0.0003080533749399135
393,0.9633467586807684,0.013462393552587307,0.9935267218807811,0.0002050377194164071,0.9497253644911213,0.00031387865622036745
394,0.963098635748893,0.013860171632546912,0.936228128921705,0.0002914187385088515,1.0100170399906387,0.00028551640894136627
395,0.9635618504219681,0.013087969945575952,1.013938475621014,0.00018768104088676075,1.006929919639477,0.00037187829467042426
396,0.9634055038413243,0.013358944226015666,1.025080642521806,0.00018506085913168254,1.0304043323836174,0.0003545476624087217
397,0.9636652137329791,0.012919007281762282,0.9375238274575436,0.0002537449513650332,0.9875528365450743,0.0004328921407501844
398,0.9635403054440737,0.013129270395134415,1.0446109621883364,0.00028518960434687754,1.0109223955542834,0.00030061281631852386
399,0.9632244755597524,0.013665077100872922,1.020261813360657,0.0003439164278774163,1.0190802947353805,0.0002480169134984329
400,0.9631040089241427,0.013867016391735832,1.0149181160716645,0.00030580045951078083,0.9611994616254139,0.0002761122194082415
401,0.9634051628082984,0.013372977409345363,1.0129599861005338,0.00031583364845225924,0.9654389642398066,0.00042662616176252454
402,0.9634980512525692,0.013214923957918297,1.0385580447401064,0.00020890443938502767,0.9591124965813734,0.0002655554426004231
403,0.9635414167650581,0.013152395352656492,1.0488196320894527,0.00029085660202668266,0.9294554908513724,0.000350827290953288
404,0.9636187672670525,0.013019068118813001,1.0281999597840075,0.00031124092429604216,0.9965903346094573,0.00036166678475747506
405,0.9635369576965308,0.013172225684675513,1.0253086563614804,0.0002679513505718678,0.9824687125893402,0.00032751493993571346
406,0.9633033725168673,0.013562722406128979,1.032463350056328,0.00026187352880313104,0.9494945466361386,0.00032343450788719285
407,0.9634294228884421,0.013354447105653009,0.9889655386060785,0.0002466876198885087,0.9367828839427346,0.00040287919030672456
408,0.9632901144164946,0.013583878588284396,0.9526973252879386,0.00024723548579728505,0.971563031115263,0.00030443010103956605
409,0.9629841721042954,0.014094486962293576,0.9853026480645926,0.00024365166189053744,1.0374060025140819,0.00034007733406632066
410,0.9627765560850524,0.014428007337590346,0.9923625660194498,0.00025874516491360556,0.9941499996499898,0.0005395376783844216
411,0.9626149273812393,0.014693622930061193,0.9676344707224395,0.00022613317135192318,0.9108356264254039,0.0003832716116016124
412,0.9629449297711729,0.014175274484505174,0.955225555376891,0.00028233177863917617,1.059120864640361,0.00027689416099891106
413,0.9627881119622074,0.014422034381251385,1.0139882402027807,0.00022962816407037456,1.0144763156818082,0.0002629534293705732
414,0.9629143154268187,0.01422190071686908,0.9948251630482033,0.00018386537731923045,0.9618116597350597,0.0003402750526184225
415,0.9634156825483128,0.013399975672819796,0.986310087882019,0.00022943792521095942,0.9600729617441885,0.0003913963113601974
416,0.9633008166708251,0.013598736430878857,0.9639852178677086,0.0003592001545394013,0.9934583889807196,0.00029183223264857717
417,0.9635546482400994,0.01317437058918653,1.0382867511942624,0.0002918024705182192,1.0375848180240206,0.00030081600318298326
418,0.9635725459548091,0.013143927002813242,0.9829275883810519,0.00032296839710463555,0.9832876166434729,0.000364881092780663
419,0.9635376860234222,0.01322036169088218,1.0270743050543727,0.00023699518914883382,0.976959297557859,0.00034988559707104406
420,0.963610901765178,0.013108583475596328,1.0487799582161401,0.00021725618120932338,0.9480098960991409,0.00018009715316460138
421,0.9637493351504614,0.012868514524026535,0.9535239688560844,0.00022988962951340415,1.003304654690164,0.0002951984693992472
422,0.9638802759964685,0.012642649190625459,0.9985093767151033,0.0002687279233404925,0.9276618320849692,0.0004091135660744373
423,0.9639492642965575,0.012523039940185554,0.9981426214739506,0.0002763874661289081,0.9955110905279687,0.00029750762040275144
424,0.9639931463818248,0.0124388127557395,0.9837004109422403,0.0003090227809850758,0.9933378016847247,0.00034711177229691874
425,0.9639792965378239,0.012460716533734865,0.961911485597299,0.00023209716532204445,0.9376851917994486,0.00021756157618452147
426,0.963952983598536,0.012521959590683128,0.9639355350558131,0.00021668574372393857,0.9924452514510322,0.00025591271710491957
427,0.9639265216246314,0.012571818225502525,1.0514959976096723,0.0002710235323311071,0.9986143932883055,0.0002963015864404067
428,0.9639185496169188,0.012585349297836132,1.0002676756157154,0.0002918093150386833,0.9106758571173781,0.00033120186762346585
429,0.9640131370832707,0.012412660652117448,0.9851670280123803,0.00022379620889967348,1.0101937350724965,0.0002344577155252583
430,0.963933029263017,0.012577315005685473,0.9911666885562272,0.0002918901289673064,0.9815580758810993,0.0002683057871034934
431,0.9638368148290277,0.012754199967356938,0.9381006078284131,0.0002564850456900436,0.9754965197630083,0.0002879206912308871
432,0.9637294318623327,0.012933003381677145,0.9961853996749169,0.00028377504126639064,1.0007345873793754,0.0003770946472789935
433,0.9637321003490191,0.012925854846568496,1.0377024974386964,0.00021198075648120286,0.9452688939109697,0.000248924661682241
434,0.963825780657805,0.012758733924791012,0.9498304617578546,0.00025791224259313114,0.9589120373165404,0.0003515305966341351
435,0.9638123374883688,0.012783660369406738,0.9868599586196337,0.00038853453116617355,1.0267622146084259,0.0002694289892128476
436,0.9637876727388648,0.012825183026465983,0.9760580490277655,0.0002447511012624104,0.9907078830850576,0.0003698315205645315
437,0.9638014708863033,0.012803838719028472,0.9725454623379616,0.00024915608777133637,0.9887939962921396,0.00037083101807803095
438,0.9638648064466036,0.012686116218740766,0.9818817148695935,0.00030660036759743125,0.9442371342907121,0.00041406470077525267
439,0.9638636830039644,0.01268752187169337,0.9161331174067427,0.00024039891841107084,0.9801103655619707,0.00036284218257467813
440,0.9639164662241017,0.012591539420574869,0.9929490365846912,0.0002226718734686752,0.9305081060540332,0.00032194459676036303
441,0.9640101376488025,0.012419799782869938,1.026109436561753,0.00020197611768339057,0.9552068530495992,0.0002921939682209543
442,0.9639658482507002,0.012502586855363849,1.010664502064859,0.00020216685026959986,0.973092068217415,0.0002687944136821138
443,0.9639084602056912,0.012609848761644504,1.018780034629266,0.00026441359844689904,0.974008291023917,0.0003009623518873279
444,0.9639234791314965,0.01258005365418386,1.048078522671185,0.00021308581439656357,0.9683340005113226,0.0003152109111623281
445,0.9639268590088643,0.012572705789103054,0.9799028608365525,0.0002239813606542021,1.0129739580731547,0.00024533464839077477
446,0.9638804338748579,0.012656372372902168,0.9237207589215398,0.0003292228951531598,0.9927739950479396,0.00034731282198544695
447,0.9638332232507509,0.012747064934027465,1.005466572651382,0.0002853624483158988,0.9742609550971995,0.00029781842352618655
448,0.9638259831039496,0.012755039275253307,0.986504572102388,0.0002095216300126778,0.9572305956907596,0.0003096817636461341
449,0.9636016509121309,0.013146404392167077,1.0619708316772063,0.00022099999679366656,0.9479987066647368,0.0003159761142924173
450,0.9636492676878481,0.013067151393604877,1.012169493017075,0.000237624182979655,1.038407306325056,0.00028003448745295574
451,0.9636462166747046,0.01307148506692731,1.0838315553966993,0.0001629201852214031,0.9640855040933499,0.00022328940135938504
452,0.9635839640119026,0.013180768514404924,0.9889974830659368,0.0002194507501675917,0.9455344750579927,0.00030504430839004953
453,0.9635890433807396,0.013174427123413731,1.0433992644808767,0.000230749286316091,0.9673033940424876,0.0003631443074021577
454,0.9634515718542902,0.013410325184782468,1.0346302895021793,0.00027672219186989185,0.9843630214561647,0.00036969318022971964
455,0.9635519908953851,0.013244248454215556,1.0083749084947886,0.0003049186024841777,1.054273490953861,0.00018011144710710925
456,0.9635752241603196,0.013210930690424153,1.0130299318583125,0.00022995701475346503,0.9924518609504822,0.0002946656586333356
457,0.9636520387313928,0.013084969948524434,1.0195431728676008,0.0002635460209525938,0.9551510828498141,0.00043386876145595917
458,0.9634895239056289,0.013363464858491356,1.0503966796171904,0.00022156884438851416,0.9711717774447559,0.00033993598361932274
459,0.9634105952987239,0.013496821765685266,0.9294327390471336,0.0002754719833507906,1.04466667955127,0.00032332484639890143
460,0.963587330671976,0.013202000262273373,1.0144961182551937,0.00028461385231004396,0.9404562589617906,0.00025524715056504053
461,0.9634389954602692,0.013452579079592915,1.0138163914232285,0.00017482707783494908,0.9483831503755166,0.00030820170323767
462,0.963554689214581,0.013257654896004686,1.0142683337848322,0.00021775356837863872,1.0164532426797914,0.0003403350967705738
463,0.963608398811732,0.01316364044045225,1.0418096475025589,0.0002886777814552718,0.9869708368074122,0.00029242722520913
464,0.963646258727789,0.013101044724188283,0.9639874178277217,0.00019676498867077642,0.9452210652556031,0.0003043919100026908
465,0.963551795863998,0.013260920473179862,1.0146982863701295,0.0002521812030702431,0.9965887013888,0.0002989767907628545
466,0.9636458969788412,0.013106167502991366,0.9775904894776113,0.0002895060067558295,1.006269926482925,0.0003383431459142731
467,0.9636310879942602,0.01313541246033429,0.9892903346367264,0.0002665882580912053,1.0017955284001012,0.0003222667783315633
468,0.9636818343898269,0.013054426655782603,1.0348704168607328,0.0003265096096965993,0.968167531684042,0.00041473721265268863
469,0.9636118936053794,0.013168590026493867,0.9678920967692866,0.000235807449539773,1.013207863422772,0.00023577513324187502
470,0.9636203798920825,0.013157223109009845,1.0464853827263678,0.00026361811516354414,0.9591263284026085,0.00025050115563194367
471,0.9636913605698094,0.013033592180522616,1.0042891965158853,0.00021475580643753422,0.9582300006690457,0.0003723601296143461
472,0.9637075952378881,0.013007868305402718,1.0252001970524685,0.00023311734726840153,0.9342428569078635,0.0003738328224791115
473,0.9636753248152962,0.013065681911967763,0.9938710601270012,0.00021021021912530713,1.0257324838948365,0.0004738122578402262
474,0.9636573256120579,0.013096842779708536,0.9907209474861232,0.00024873523087095114,0.9518746250554538,0.0002973748587921904
475,0.9637693407646181,0.012907972644147052,0.9495574849892201,0.00018576326343912544,1.0220951491102204,0.0002903138057772843
476,0.9637356090716351,0.012966438758578317,1.0012575227151836,0.0003035596099456373,1.0068796662009876,0.00044693730209320885
477,0.9637229186198645,0.012986238087334777,1.014136560492889,0.00018259571401085028,0.9670120126988667,0.00032145612577596865
478,0.963613668073492,0.013165667846806272,0.977532466372044,0.0002368525652993027,0.9489654197057611,0.0002673748453849936
479,0.963750691522801,0.012933777879228558,1.0201250910055628,0.00031202651404647034,1.0033180596582285,0.00024409091081558978
480,0.963779105535374,0.012885201795736415,1.0189743793688073,0.0002771335640248667,0.9608874719066102,0.0002545981521336017
481,0.9636703393333751,0.013071747850828232,0.9619386722759736,0.0001672371999365779,0.9751076975041456,0.00029487119295637656
482,0.9636768349404922,0.01306328200974115,0.9870463588043398,0.00030688375862763704,0.9035484580193487,0.000318847669820872
483,0.9636373690970189,0.013132589920923192,0.9318041011259397,0.00021900994674678166,0.9177848356920946,0.00027936687133572636
484,0.9635628342775163,0.013260922039264149,0.9831867694103595,0.00018680661004485667,0.9496970185807824,0.00024141434586812298
485,0.9635156615569389,0.01334160414684973,1.0170286378139286,0.00022791017811831036,0.9762442302449503,0.0002667859006956101
486,0.9635855199550235,0.01322276138641835,1.0267109380313315,0.00035166691594199796,0.9256307275347134,0.00026695014281357575
487,0.9636992337797001,0.013032438195811766,0.9923712898309982,0.0002841712773275793,1.0085724881186038,0.00030149456294218134
488,0.9637550232329467,0.01293842279171415,0.9612086906724104,0.00024754118695657023,1.0068902052047515,0.0002515709781727073
489,0.9637667197605932,0.012920742220923062,0.9350742500402489,0.00024962544186098087,0.9968280891794639,0.00030074813786832265
490,0.9636736178190595,0.013086485149130985,0.9838461101881089,0.00023872906029414074,1.0480681734861332,0.00031935477155598435
491,0.9636750834067311,0.0130843113011089,1.0837315799027705,0.00011801597609855891,1.0071075519876722,0.0003529832549814311
492,0.9637321511706335,0.012986685586254536,1.039709299111944,0.0002656369918197036,0.9900620629951326,0.000210854256806288
493,0.9638147788160111,0.012843606115123215,1.0071526484626703,0.00019890171771958323,1.0060861782949373,0.00023429680251828942
494,0.9638180612792657,0.012847090405204042,0.9778458797892797,0.00030459168920597663,0.9802194875109801,0.0002159800170855953
495,0.9637562441235087,0.012954429052983656,1.0121621848708169,0.00023846690032900246,1.073947652581192,0.00028113858572858
496,0.9636932646544564,0.013063172220238265,0.9978810581203155,0.000301916994733704,0.9723780655832972,0.00022330917990788396
497,0.9636837500937621,0.013081946661294783,0.9712353851559736,0.0002780525698634881,0.9787824671076328,0.0003518860356002511
498,0.9635882248115089,0.013241427441147128,1.0238673342486482,0.00018911191796347227,0.9479653650736561,0.00031381998133644175
499,0.9636115824101706,0.013199375742618572,0.9871174863012658,0.00027526491721552895,1.009727885700939,0.00035428530487299434
500,0.9636559044060359,0.013128516031163507,1.0148606340797859,0.00020853675914293623,1.032929605290637,0.00033304240110063787
